gene_short_name	logFC	t	P.Value	adj.P.Val	B
LOC100910973	-0.3396874904	-1.0753208575	0.3530212605	0.3530212605	-7.2101533993
Usp2	0.8390175884	1.0750085847	0.3531428553	0.3531428553	-7.2104769431
Elf5	1.9302379695	1.0744702286	0.3533525763	0.3533525763	-7.2110346224
Nek7	0.1754237305	1.0744649731	0.3533546243	0.3533546243	-7.2110400659
Got2	0.0432932625	1.0743529304	0.3533982864	0.3533982864	-7.2111561127
Tmem231	-0.3850942201	-1.0739065756	0.3535722776	0.3535722776	-7.2116183601
Eme1	0.2091180135	1.0738045395	0.3536120631	0.3536120631	-7.2117240161
Lyar	-0.0968540163	-1.0737657756	0.3536271789	0.3536271789	-7.2117641538
Sesn1	0.179055382	1.0733985636	0.3537704013	0.3537704013	-7.2121443457
Galns	0.3225707651	1.0733673189	0.35378259	0.35378259	-7.2121766918
Mapk10	-1.3445619621	-1.0728885736	0.3539694013	0.3539694013	-7.2126722565
Azin1	0.2275472585	1.0728249331	0.3539942415	0.3539942415	-7.2127381246
Crip3	1.6602620371	1.0728134428	0.3539987265	0.3539987265	-7.2127500169
Mtmr14	0.0504905764	1.0724342024	0.3541467874	0.3541467874	-7.2131424905
Fig4	0.1618862256	1.0722456507	0.3542204223	0.3542204223	-7.2133375961
Slc4a3	-0.5527432452	-1.0720787061	0.3542856311	0.3542856311	-7.2135103295
Zfp637	-0.1357983563	-1.071964127	0.3543303924	0.3543303924	-7.2136288741
Cdc42bpb	0.1857780476	1.0716771321	0.3544425326	0.3544425326	-7.2139257741
Trappc4	0.2433875186	1.071675253	0.354443267	0.354443267	-7.213927718
Il15	-0.2295851348	-1.0715386838	0.3544966417	0.3544966417	-7.2140689868
Prpf4b	0.0976100309	1.0712467959	0.3546107445	0.3546107445	-7.2143708895
Klra17	0.5632205261	1.0711354645	0.3546542744	0.3546542744	-7.21448603
Dpf1	-1.8897436565	-1.0711318327	0.3546556945	0.3546556945	-7.214489786
Bicd1	-3.0651847644	-1.0710197041	0.3546995414	0.3546995414	-7.2146057448
Grin2a	3.3984771782	1.0707908697	0.3547890409	0.3547890409	-7.2148423777
Efcab2	0.2442500552	1.0706045461	0.3548619297	0.3548619297	-7.2150350327
Pipox	-0.4778172872	-1.0703800969	0.3549497516	0.3549497516	-7.2152670869
Akt2	0.1213180751	1.070311236	0.3549766995	0.3549766995	-7.2153382762
Atat1	0.3718190188	1.0703050378	0.3549791251	0.3549791251	-7.2153446838
Afap1	-0.6956357908	-1.0701900745	0.3550241191	0.3550241191	-7.2154635291
Mical2	0.230508063	1.0701501348	0.3550397518	0.3550397518	-7.2155048159
Rdh7	-0.2761461135	-1.0700403528	0.3550827248	0.3550827248	-7.215618297
Trak2	0.4373215372	1.0699830053	0.3551051747	0.3551051747	-7.2156775744
Aqr	0.094678402	1.069114059	0.3554455065	0.3554455065	-7.216575573
Cd244	0.4756746332	1.0683382149	0.3557496328	0.3557496328	-7.2173770526
Pcdhb5	1.775994289	1.0683177504	0.355757658	0.355757658	-7.2173981894
Slc36a1	-0.1819600041	-1.0679180642	0.3559144312	0.3559144312	-7.2178109661
Pip5k1a	0.108536043	1.0677483292	0.3559810279	0.3559810279	-7.2179862372
Pskh1	0.3818165756	1.0675531751	0.3560576123	0.3560576123	-7.2181877395
Plin2	0.2007019018	1.0666926508	0.3563954926	0.3563954926	-7.2190760384
Atp6v1c1	-0.1032357716	-1.0665147606	0.3564653778	0.3564653778	-7.2192596261
Rnf4	0.1581390266	1.0663593363	0.3565264476	0.3565264476	-7.2194200158
Chrnb1	0.6359210562	1.0662817552	0.3565569347	0.3565569347	-7.2195000712
Trpm3	-0.5273134238	-1.0661731694	0.3565996099	0.3565996099	-7.2196121153
Ppp2cb	0.0538549978	1.0659495978	0.3566874905	0.3566874905	-7.2198427893
Sh3glb2	0.1502459793	1.0658797574	0.3567149472	0.3567149472	-7.2199148435
Pkn3	0.7642710874	1.0657737386	0.3567566308	0.3567566308	-7.2200242184
Slc15a2	2.0879749057	1.0655814804	0.3568322329	0.3568322329	-7.2202225489
Osgepl1	0.2535432147	1.0653969065	0.3569048274	0.3569048274	-7.2204129358
Ifi27	-0.2788047201	-1.0653593838	0.3569195871	0.3569195871	-7.2204516382
Xpo1	-0.1500908784	-1.0653561107	0.3569208746	0.3569208746	-7.2204550142
Rpa3	0.1239871208	1.064869969	0.3571121526	0.3571121526	-7.2209563786
Pga5	-1.0569337482	-1.0647917548	0.3571429358	0.3571429358	-7.2210370313
Setl1	-1.8233206698	-1.0645609106	0.3572338051	0.3572338051	-7.2212750556
Kdm1b	0.2258736444	1.064558546	0.3572347361	0.3572347361	-7.2212774937
Cmtm3	0.2015545095	1.06450742	0.3572548642	0.3572548642	-7.2213302063
Psmc3	0.1439068996	1.0639379928	0.3574791181	0.3574791181	-7.2219172205
Dynlt3	-0.2494295557	-1.0632952689	0.3577323964	0.3577323964	-7.2225796078
Coq3	0.1299782082	1.0632246518	0.3577602347	0.3577602347	-7.2226523731
Zfp426	0.2646368281	1.0629291292	0.3578767563	0.3578767563	-7.2229568601
Vopp1	-0.2611340361	-1.0629281175	0.3578771552	0.3578771552	-7.2229579024
Gpatch2	0.5503427844	1.0628678768	0.3579009119	0.3579009119	-7.2230199652
Serping1	-0.2038588215	-1.0624042348	0.3580838044	0.3580838044	-7.2234975727
Pnisr	-0.1407874189	-1.0620611737	0.3582191878	0.3582191878	-7.2238509004
Rtel1	-0.1622663874	-1.0612804063	0.3585274835	0.3585274835	-7.2246548216
Vps53	0.2120466373	1.0611052889	0.3585966649	0.3585966649	-7.2248350916
Gimap4	-0.5043759617	-1.0606213245	0.3587879235	0.3587879235	-7.2253332191
Kank2	-0.3424218745	-1.0606152408	0.3587903283	0.3587903283	-7.2253394802
LOC367975	-0.4332026153	-1.0603002216	0.3589148733	0.3589148733	-7.2256636564
Arpc5	0.0520394589	1.0601933232	0.3589571455	0.3589571455	-7.2257736512
Dynll1	-0.2526492012	-1.0597415897	0.3591358317	0.3591358317	-7.2262384085
Dpt	0.4689399867	1.0595622387	0.3592067982	0.3592067982	-7.2264229028
Cep112	-0.4185894689	-1.0594276404	0.3592600654	0.3592600654	-7.2265613508
Sdc4	-0.4792060462	-1.0593817337	0.3592782347	0.3592782347	-7.2266085685
Mdh1	0.1113395957	1.0586829931	0.3595548926	0.3595548926	-7.2273271372
Stk38l	-0.1606344242	-1.0579373547	0.359850339	0.359850339	-7.2280936727
Tspyl1	0.0598701163	1.0576498403	0.3599643222	0.3599643222	-7.2283891727
Mybph	0.6051341296	1.057622742	0.3599750669	0.3599750669	-7.2284170216
Sf3b1	0.2303904199	1.0576194982	0.3599763531	0.3599763531	-7.2284203552
RGD1559909	-0.3276297148	-1.057596231	0.359985579	0.359985579	-7.2284442664
Hif1an	0.319989636	1.0575416844	0.3600072086	0.3600072086	-7.2285003221
Rps28	0.0564345693	1.0574638602	0.3600380708	0.3600380708	-7.2285802968
Tdo2	0.4554423936	1.0573250087	0.3600931402	0.3600931402	-7.2287229779
Zdhhc5	-0.1268069076	-1.0570325868	0.3602091424	0.3602091424	-7.229023434
Pcnx	-0.067506338	-1.056804963	0.3602994637	0.3602994637	-7.229257283
Gpr88	0.7102714216	1.0567599897	0.3603173117	0.3603173117	-7.2293034832
Atp1b1	0.3561957829	1.0566999438	0.3603411426	0.3603411426	-7.2293651658
Lrrn4cl	0.4543995265	1.0561296046	0.360567571	0.360567571	-7.2299509625
Gfap	-0.5610847692	-1.0558762294	0.3606682053	0.3606682053	-7.2302111538
Mkln1	0.1769353252	1.055767686	0.3607113241	0.3607113241	-7.2303226076
Rfc3	-0.2084517524	-1.0553465211	0.360878677	0.360878677	-7.2307550105
Cstf3	-0.2970631913	-1.054911969	0.3610514254	0.3610514254	-7.231201067
Clec4a	0.7910356963	1.0548642695	0.3610703922	0.3610703922	-7.2312500237
Phf12	-0.1224729807	-1.0545902984	0.3611793496	0.3611793496	-7.231531194
Krt4	0.8171814624	1.0544879637	0.3612200556	0.3612200556	-7.2316362083
Zfand3	0.0503068256	1.054364966	0.3612689865	0.3612689865	-7.23176242
Ifit1	-0.5169659682	-1.0540546773	0.3613924529	0.3613924529	-7.2320807837
Nkain3	1.7648237505	1.0539064704	0.3614514395	0.3614514395	-7.2322328308
LOC498084	1.9049880171	1.0535939344	0.3615758589	0.3615758589	-7.2325534297
Kdelr1	-0.0396722578	-1.0534237772	0.3616436146	0.3616436146	-7.2327279566
Haus3	-0.180673675	-1.053197656	0.3617336733	0.3617336733	-7.2329598626
Ddx23	0.0681382822	1.0530508829	0.3617921407	0.3617921407	-7.2331103772
Khk	-0.1205679154	-1.0529490892	0.3618326956	0.3618326956	-7.2332147595
Kiaa0895l	-0.5008337963	-1.0529294486	0.361840521	0.361840521	-7.2332348989
Tspan18	0.7674100693	1.0525383988	0.3619963591	0.3619963591	-7.2336358421
Hip1r	0.3525375173	1.0523468607	0.3620727122	0.3620727122	-7.2338321986
Mospd3	-0.1369740663	-1.0517006284	0.3623304315	0.3623304315	-7.2344945545
Numa1	-0.1517349469	-1.0514965385	0.3624118587	0.3624118587	-7.2347036937
Fam96a	-0.0616916386	-1.0513042163	0.3624886065	0.3624886065	-7.2349007555
LOC683722	0.312035075	1.0511226545	0.3625610741	0.3625610741	-7.2350867748
Ccndbp1	-0.0675466204	-1.0510773278	0.3625791677	0.3625791677	-7.2351332118
Fbxl20	-0.0846406142	-1.0508524504	0.362668947	0.362668947	-7.2353635825
Trim8	-0.1856247955	-1.050760972	0.3627054745	0.3627054745	-7.2354572886
Smc3	-0.0717071902	-1.0507416916	0.3627131736	0.3627131736	-7.2354770379
Wnk2	0.3729218348	1.0505267777	0.3627990042	0.3627990042	-7.2356971667
Txn1	-0.2234572857	-1.0503856393	0.3628553813	0.3628553813	-7.2358417176
Map3k3	-0.2324574165	-1.0502686463	0.3629021198	0.3629021198	-7.2359615317
Timm8a1	0.7327958973	1.0499760836	0.3630190226	0.3630190226	-7.2362611196
Pdcd6	0.1484884623	1.0499079057	0.3630462703	0.3630462703	-7.2363309287
Coa3	-0.0586841148	-1.049865649	0.3630631594	0.3630631594	-7.2363741951
Tmem132e	-0.4074292752	-1.0492491932	0.3633096269	0.3633096269	-7.2370052817
Fjx1	1.0052487992	1.0491074642	0.3633663141	0.3633663141	-7.2371503478
Hdac1l	0.3458331614	1.049082473	0.3633763107	0.3633763107	-7.2371759264
Fgfbp3	-0.5576381624	-1.0486670582	0.3635425155	0.3635425155	-7.2376010601
Ppif	-0.1868236537	-1.0486450922	0.363551306	0.363551306	-7.2376235377
Dync2li1	-0.7198907459	-1.0486372169	0.3635544576	0.3635544576	-7.2376315964
Nfyb	-0.1848283488	-1.0481868775	0.363734721	0.363734721	-7.2380923686
Rsrp1	-0.2554629668	-1.048020301	0.36380142	0.36380142	-7.2382627787
Nfrkb	0.1785060047	1.0478267183	0.3638789468	0.3638789468	-7.2384607992
Xkr4	-1.2867852982	-1.0468379272	0.3642751819	0.3642751819	-7.2394719678
LOC102550394	1.4077910146	1.046802299	0.3642894665	0.3642894665	-7.2395083932
Clec1b	0.4863539494	1.046745616	0.3643121939	0.3643121939	-7.2395663433
Sft2d1	0.0753408709	1.0466604063	0.3643463617	0.3643463617	-7.2396534547
Cox18	0.3356039142	1.0464639773	0.3644251382	0.3644251382	-7.239854254
Grtp1	-0.4681192088	-1.0460112467	0.364606763	0.364606763	-7.2403169841
LOC287004	2.3650017868	1.0455850362	0.3647778256	0.3647778256	-7.2407525151
St3gal6	0.1612641938	1.0454886507	0.3648165209	0.3648165209	-7.2408509959
Polr2b	-0.2159068726	-1.0452825225	0.3648992869	0.3648992869	-7.2410615894
Rdh13	0.4423221664	1.0448646654	0.3650671212	0.3650671212	-7.2414884335
Efemp1	-0.9161643708	-1.044760654	0.365108909	0.365108909	-7.2415946684
Prmt10	-0.0710339354	-1.0446067543	0.3651707483	0.3651707483	-7.2417518482
Tmem186	0.1856927619	1.0446064387	0.3651708751	0.3651708751	-7.2417521705
Slc4a1ap	0.1898836589	1.0439951894	0.3654165805	0.3654165805	-7.2423763305
Rnf146	0.1215952564	1.0438213509	0.3654864869	0.3654864869	-7.2425538067
LOC690276	0.5332713659	1.0434933679	0.3656184138	0.3656184138	-7.2428886118
Ndufv2	0.1323090047	1.0432801572	0.3657041988	0.3657041988	-7.2431062285
Sim1	0.8656073238	1.042700337	0.3659375833	0.3659375833	-7.2436979158
Cdo1	-0.2047404795	-1.0421856238	0.3661448773	0.3661448773	-7.2442230224
Accs	0.1977091298	1.0416600391	0.3663566623	0.3663566623	-7.244759083
Bend7	0.2661132942	1.041622217	0.3663719071	0.3663719071	-7.2447976536
Rps20	0.0815169177	1.0414932353	0.3664238998	0.3664238998	-7.2449291825
Agtrap	-0.1981304053	-1.0413489915	0.3664820529	0.3664820529	-7.2450762651
Zbtb43	-0.1228929401	-1.0403070346	0.3669023804	0.3669023804	-7.2461384174
Kb15	2.1714928267	1.0398464101	0.3670883399	0.3670883399	-7.2466077959
Gucy2g	2.4568919263	1.0389726492	0.3674413278	0.3674413278	-7.2474978686
Tceal8	0.2107902462	1.0389075581	0.3674676364	0.3674676364	-7.2475641595
Impg2	-0.4298333204	-1.0388963288	0.3674721752	0.3674721752	-7.2475755956
Slc6a4	-1.5671170997	-1.0385387279	0.3676167433	0.3676167433	-7.2479397476
Nrm	0.6256243497	1.0380001606	0.3678345706	0.3678345706	-7.2484880595
Rangrf	-0.3810209861	-1.0372373385	0.3681433041	0.3681433041	-7.2492644329
Ankrd13d	1.1208476304	1.0371179816	0.3681916327	0.3681916327	-7.2493858836
Sirt6	0.5701407731	1.0366852132	0.3683669132	0.3683669132	-7.249826183
P2ry13	-0.3094582425	-1.0365391071	0.3684261068	0.3684261068	-7.2499748103
Hpgd	0.8937044433	1.0361066853	0.3686013503	0.3686013503	-7.2504146305
Lyrm1	0.1753592267	1.0360626099	0.3686192166	0.3686192166	-7.2504594545
Cipc	0.3854164203	1.0360576021	0.3686212466	0.3686212466	-7.2504645474
Dbnl	0.1314418936	1.0357495335	0.368746148	0.368746148	-7.2507778213
LOC100125367	0.144023225	1.0357300395	0.3687540529	0.3687540529	-7.250797643
Rwdd2a	0.490951704	1.0354825327	0.3688544309	0.3688544309	-7.2510492945
Sephs1	-0.0655713508	-1.0354708336	0.3688591762	0.3688591762	-7.2510611887
Fto	0.0612884856	1.0354145484	0.3688820068	0.3688820068	-7.2511184118
Snap47	-0.223029565	-1.0353972587	0.3688890202	0.3688890202	-7.2511359892
RGD1311892	-0.60443398	-1.0353953545	0.3688897926	0.3688897926	-7.2511379251
Csnk1e	0.2839959467	1.0352994326	0.3689287046	0.3689287046	-7.2512354407
Wnt2b	-1.603586029	-1.0343534838	0.3693126452	0.3693126452	-7.2521968555
Igf1r	-0.5110587614	-1.0337431524	0.3695605621	0.3695605621	-7.2528169241
Tmem204	-0.1300260096	-1.033483804	0.3696659561	0.3696659561	-7.2530803527
Oacyl	3.079177093	1.0333106555	0.3697363358	0.3697363358	-7.2532562063
Mafb	0.3617252456	1.0328841944	0.3699097322	0.3699097322	-7.2536892646
Mtap	-0.4009290548	-1.032680723	0.3699924889	0.3699924889	-7.253895851
Cachd1	0.336246281	1.0324841139	0.3700724708	0.3700724708	-7.2540954499
Sall2	-0.5086149806	-1.0323698299	0.3701189697	0.3701189697	-7.2542114628
Hk3	-0.5773957948	-1.0323333601	0.3701338093	0.3701338093	-7.2542484829
Surf6	0.1521759454	1.0318324726	0.3703376773	0.3703376773	-7.2547568598
Ulk2	-0.1284949884	-1.0316815675	0.3703991181	0.3703991181	-7.2549099962
Agap3	-0.1858280204	-1.031674876	0.3704018428	0.3704018428	-7.2549167864
Pik3r6	-0.5948883829	-1.0312471978	0.3705760237	0.3705760237	-7.2553507233
Naaa	-0.7394903075	-1.0309998355	0.3706768017	0.3706768017	-7.255601663
Dzip1-ps1	-2.9195115329	-1.0309499355	0.3706971346	0.3706971346	-7.2556522808
Gata2	-0.3416637231	-1.0309205781	0.3707090974	0.3707090974	-7.25568206
Asf1a	0.2272900848	1.0308982251	0.3707182063	0.3707182063	-7.2557047338
Usp54	0.34311004	1.0308682786	0.3707304097	0.3707304097	-7.2557351097
Atm	0.1476702025	1.0302952677	0.3709639891	0.3709639891	-7.2563162484
Lipt2	0.8835779636	1.0300302024	0.3710720851	0.3710720851	-7.2565850167
Atxn2l	0.2719465636	1.0299582873	0.3711014177	0.3711014177	-7.2566579303
Pfkfb3	0.4147446487	1.0298625734	0.3711404607	0.3711404607	-7.256754969
Cep89	0.1715549152	1.0297129487	0.3712015021	0.3712015021	-7.2569066551
Shroom2	0.2211029831	1.0296544372	0.3712253753	0.3712253753	-7.2569659696
Armc7	-0.4442579728	-1.0295862995	0.3712531777	0.3712531777	-7.2570350402
Pigp	0.2375293351	1.0293621587	0.3713446482	0.3713446482	-7.2572622331
Polr3e	0.2299563367	1.0291712285	0.3714225821	0.3714225821	-7.2574557428
Slc7a8	-0.3339929458	-1.0291627625	0.3714260382	0.3714260382	-7.2574643229
Pak1	0.3583604378	1.0290631865	0.3714666894	0.3714666894	-7.2575652363
Kazald1	1.098640513	1.0287620234	0.3715896624	0.3715896624	-7.2578704135
Fez2	-0.2695334931	-1.0282806744	0.3717862882	0.3717862882	-7.2583580814
Rsbn1	-0.146340973	-1.0277325106	0.3720103241	0.3720103241	-7.2589132961
Pigz	0.1148725535	1.0276934976	0.3720262736	0.3720262736	-7.258952805
Dgkg	-1.202190911	-1.0274389947	0.372130336	0.372130336	-7.2592105238
Cxcr3	1.23270509	1.0274013344	0.3721457371	0.3721457371	-7.2592486572
Fkbp9	-0.1363185342	-1.0265362751	0.3724996614	0.3724996614	-7.2601243812
Ints6	-0.099584008	-1.0262348816	0.3726230444	0.3726230444	-7.2604293998
Bco2	-0.1895696855	-1.0258316089	0.3727881932	0.3727881932	-7.2608374495
Sos1	0.0944661123	1.0255741461	0.3728936651	0.3728936651	-7.2610979183
Med28	0.4954816687	1.0254343106	0.3729509614	0.3729509614	-7.261239372
Rpl31	0.1168370471	1.0244450802	0.3733565217	0.3733565217	-7.2622397614
Meis2	-0.4815421921	-1.0242999319	0.3734160631	0.3734160631	-7.2623865045
RGD1310127	-0.1173537316	-1.0242683826	0.3734290062	0.3734290062	-7.262418399
Lpo	0.7068021513	1.0236064647	0.373700652	0.373700652	-7.2630874402
Zc3h12d	0.4487431036	1.0229484374	0.3739708816	0.3739708816	-7.2637523236
Rab26	-1.0400735694	-1.0225926506	0.3741170663	0.3741170663	-7.2641117238
Camkk1	-0.2154752877	-1.0224332613	0.3741825728	0.3741825728	-7.2642727105
Twist1	0.4103329185	1.0224206765	0.3741877454	0.3741877454	-7.2642854209
Rpl37	-0.0827254994	-1.0218706017	0.3744139015	0.3744139015	-7.2648409037
Apobec3b	0.42814954	1.0217600571	0.3744593657	0.3744593657	-7.2649525161
ERCC-00031	0.5823987671	1.0212312579	0.3746769176	0.3746769176	-7.2654863353
Mettl4	-0.2126690852	-1.0209512222	0.3747921735	0.3747921735	-7.2657689704
Anapc5	0.0971930523	1.0209247015	0.3748030905	0.3748030905	-7.2657957353
Isca1	0.3145511753	1.0204709366	0.3749899234	0.3749899234	-7.2662536192
Kif9	-1.51776802	-1.0200965263	0.3751441474	0.3751441474	-7.2666313474
LOC100912083	0.5416543165	1.0197079853	0.3753042538	0.3753042538	-7.2670232541
Dck	-0.3080500907	-1.0192421447	0.375496296	0.375496296	-7.2674930261
Rwdd2b	0.1343073189	1.0190758768	0.3755648616	0.3755648616	-7.2676606697
Abo2	1.9665419868	1.018947008	0.3756180125	0.3756180125	-7.2677905949
Plcb3	-0.249295156	-1.01889394	0.3756399019	0.3756399019	-7.2678440954
Ppp3ca	-0.2392367415	-1.0187993674	0.3756789141	0.3756789141	-7.267939435
Zmat2	0.1206615181	1.0185285173	0.3757906632	0.3757906632	-7.268212456
Helz2	-0.4058004659	-1.0184614251	0.3758183493	0.3758183493	-7.2682800801
Sytl5	1.8653214153	1.0181894008	0.3759306212	0.3759306212	-7.2685542365
Ddr1	-0.8665211362	-1.0167822258	0.3765118938	0.3765118938	-7.2699718219
Mcmbp	0.1638174566	1.0166532326	0.3765652193	0.3765652193	-7.2701017174
Ddx42	0.1302897889	1.0165572178	0.3766049162	0.3766049162	-7.2701983982
Bbox1	-0.1677328692	-1.0162261337	0.3767418307	0.3767418307	-7.2705317416
Cd40	-0.7677024756	-1.016106427	0.3767913448	0.3767913448	-7.270652251
RGD1562608	-0.3764657687	-1.0160345279	0.3768210871	0.3768210871	-7.2707246286
Tmem243	-0.1529982874	-1.0159842005	0.3768419072	0.3768419072	-7.2707752892
Ccnt1	0.2705953534	1.0159628781	0.3768507285	0.3768507285	-7.2707967525
Ddx59	0.2223997797	1.0158671579	0.376890331	0.376890331	-7.2708931018
Pax2	-2.4732123301	-1.0158516547	0.3768967456	0.3768967456	-7.2709087065
Fes	-0.4415530341	-1.0153946395	0.3770858835	0.3770858835	-7.2713686557
Ly96	-1.7335548322	-1.0150126363	0.3772440441	0.3772440441	-7.2717530269
Snx29	-0.3565698437	-1.0149394887	0.3772743364	0.3772743364	-7.2718266192
Amotl2	0.1017639337	1.0147250507	0.3773631533	0.3773631533	-7.2720423445
Alx4	2.2376224476	1.0145586736	0.3774320774	0.3774320774	-7.2722097038
Gmds	0.6294163018	1.0145447826	0.3774378324	0.3774378324	-7.2722236761
Zfp9	0.2885520958	1.0143736776	0.3775087282	0.3775087282	-7.2723957747
Klrg1	0.301455058	1.0137418892	0.3777706096	0.3777706096	-7.2730310979
Tmem67	0.563534877	1.013657139	0.3778057519	0.3778057519	-7.2731163063
Fau	-0.1227932716	-1.0133880685	0.377917344	0.377917344	-7.2733868062
Rps6ka1	-0.1758878244	-1.0133119078	0.3779489357	0.3779489357	-7.2734633646
Rps9	0.1634306237	1.0132862684	0.3779595716	0.3779595716	-7.2734891372
Acp6	-0.1870399298	-1.0130458495	0.3780593167	0.3780593167	-7.2737307881
Tnks	0.1608560779	1.0119941788	0.3784959185	0.3784959185	-7.2747874884
Rbpms	0.1950497557	1.0119145149	0.3785290098	0.3785290098	-7.2748675095
Aatk	-0.2265783723	-1.0118867141	0.3785405585	0.3785405585	-7.2748954341
RGD1304587	0.201083417	1.0115737584	0.3786705856	0.3786705856	-7.2752097556
Tmem25	-0.1638346696	-1.0112473473	0.3788062467	0.3788062467	-7.2755375361
Trappc9	-0.1557542906	-1.0111812028	0.3788337428	0.3788337428	-7.2756039512
Cps1	0.2417695292	1.0109465273	0.3789313113	0.3789313113	-7.275839568
Gtpbp8	-0.3800068016	-1.0109300907	0.3789381459	0.3789381459	-7.2758560695
Calr3	0.2677412715	1.0108544047	0.3789696184	0.3789696184	-7.2759320522
Akt1	0.0421415401	1.0103305372	0.3791875246	0.3791875246	-7.27645789
Rbks	0.0900216414	1.0103128317	0.3791948913	0.3791948913	-7.2764756594
Cd248	-1.9549538666	-1.0100215003	0.3793161243	0.3793161243	-7.2767680208
Vwf	0.2826194238	1.0100181878	0.379317503	0.379317503	-7.2767713447
LOC500300	-0.4660965062	-1.0095663332	0.3795056062	0.3795056062	-7.2772247067
Fyco1	-0.2254400125	-1.0091107092	0.379695365	0.379695365	-7.2776817407
Cdc23	0.1838109572	1.0090905366	0.3797037685	0.3797037685	-7.2777019731
Phtf2	0.2057274107	1.0088317013	0.3798116095	0.3798116095	-7.2779615575
Slc2a4	-1.8111112315	-1.0084644335	0.3799646758	0.3799646758	-7.2783298268
Trpm1	2.5292119027	1.0084048875	0.3799894981	0.3799894981	-7.2783895284
Rab20	0.3662289736	1.0076694905	0.3802961779	0.3802961779	-7.2791266913
Nxt2	-0.2283020688	-1.0073840551	0.3804152729	0.3804152729	-7.2794127345
Gzf1	0.2143969074	1.0073749567	0.3804190697	0.3804190697	-7.2794218515
Gcsh	-0.128488818	-1.0069277835	0.3806057186	0.3806057186	-7.2798698871
Nfya	0.3334276116	1.0066134646	0.3807369646	0.3807369646	-7.2801847483
Slc2a2	0.182236313	1.0063965188	0.3808275759	0.3808275759	-7.2804020375
Cmip	0.1736550244	1.0062952923	0.3808698617	0.3808698617	-7.2805034157
Elof1	-0.1472253417	-1.0059503209	0.3810140005	0.3810140005	-7.2808488627
Ncor2	0.4713606973	1.0059500868	0.3810140984	0.3810140984	-7.2808490971
