gene_short_name	logFC	t	P.Value	adj.P.Val	B
Fndc3a	0.0602254464	1.2057700798	0.305732644	0.305732644	-8.1433173155
Ces2e	1.8832361859	1.2046745191	0.3061038938	0.3061038938	-8.1445134503
Sumo1	0.1427854279	1.2046631173	0.3061077599	0.3061077599	-8.1445258965
Gsk3b	0.2682801301	1.2045947994	0.3061309256	0.3061309256	-8.1446004715
Cep85l	-0.5304738143	-1.2043629217	0.3062095652	0.3062095652	-8.1448535738
Agpat3	0.2091279213	1.20421769	0.3062588296	0.3062588296	-8.1450120892
Tmem79	0.6371808884	1.2040173593	0.3063267971	0.3063267971	-8.145230731
Mrps21	-0.1259690044	-1.2039877052	0.3063368593	0.3063368593	-8.1452630943
Snapc5	0.2078521772	1.2038267586	0.3063914772	0.3063914772	-8.1454387397
Mme	0.5044126465	1.2032465082	0.3065884673	0.3065884673	-8.1460719054
Rpl7	0.1005061284	1.2030391027	0.30665891	0.30665891	-8.1462981954
Smarca5	0.1687401162	1.2019203571	0.3070391531	0.3070391531	-8.1475185361
Nfkbie	0.3681770266	1.2018084893	0.3070772006	0.3070772006	-8.1476405379
Sema7a	-1.3231382625	-1.2016122071	0.3071439697	0.3071439697	-8.1478545901
Cyp2c6v1	0.1899156642	1.2012989266	0.3072505676	0.3072505676	-8.1481962039
Med22	0.2544589831	1.2011537712	0.307299971	0.307299971	-8.1483544751
Ptprz1	0.9054753015	1.2007661432	0.3074319379	0.3074319379	-8.1487770906
Dcaf13	0.5160324128	1.2005605856	0.3075019421	0.3075019421	-8.1490011798
Mprip	0.0310281865	1.2004266339	0.3075475687	0.3075475687	-8.1491471993
Flrt2	-0.6100149651	-1.2003261266	0.307581808	0.307581808	-8.1492567571
Ascc3	-0.1095543047	-1.2000010603	0.3076925721	0.3076925721	-8.14961107
Phf3	0.2971681505	1.1998458527	0.3077454718	0.3077454718	-8.1497802282
Wfdc2	-0.4678667978	-1.1995077461	0.3078607404	0.3078607404	-8.1501486946
Hrh3	-1.9696392264	-1.1992504137	0.3079484997	0.3079484997	-8.1504291059
Axl	-0.1584762312	-1.1992227367	0.30795794	0.30795794	-8.1504592637
Rgl2	0.1150417495	1.199179391	0.3079727252	0.3079727252	-8.1505064941
Amelx	-0.6440406484	-1.1989529929	0.3080499611	0.3080499611	-8.1507531709
Cd300a	-0.1630929211	-1.1986239222	0.3081622579	0.3081622579	-8.1511116834
Nudt19	0.2590376396	1.1981316272	0.3083303308	0.3083303308	-8.15164795
Hmgn1	0.1564660272	1.1980287014	0.3083654818	0.3083654818	-8.1517600579
Exosc4	0.1168173226	1.1969343486	0.3087394664	0.3087394664	-8.1529517992
Fubp3	0.2306556403	1.1967436288	0.3088046887	0.3088046887	-8.1531594467
Isy1	-0.4843794788	-1.196711447	0.3088156956	0.3088156956	-8.1531944835
Mllt3	-1.0256557844	-1.1965742374	0.3088626285	0.3088626285	-8.1533438615
Lrch4	0.0835219268	1.196276884	0.3089643631	0.3089643631	-8.1536675618
Wdr73	-0.1587695871	-1.19594505	0.3090779335	0.3090779335	-8.1540287596
Fam46a	-0.2735382602	-1.1952118926	0.3093290028	0.3093290028	-8.1548266502
Lrp2	-0.6776247198	-1.1951262002	0.3093583612	0.3093583612	-8.1549198957
Krt2	0.4812689842	1.1949252059	0.309427233	0.309427233	-8.1551385957
Nde1	-0.2638497749	-1.1943042077	0.3096401166	0.3096401166	-8.1558142038
Fcho1	0.4692000684	1.1935584294	0.3098959661	0.3098959661	-8.1566253771
Ildr1	-0.9437371309	-1.1929532151	0.3101037458	0.3101037458	-8.1572835098
Acp6	-0.1967118649	-1.1929369446	0.3101093336	0.3101093336	-8.1573012011
Zbtb32	-1.912225469	-1.1928472855	0.3101401272	0.3101401272	-8.1573986877
Tmem184c	0.7084738831	1.1928331725	0.3101449746	0.3101449746	-8.1574140325
Gfer	-0.1750106143	-1.1926326768	0.3102138472	0.3102138472	-8.1576320203
Tmem63a	-0.1350664234	-1.1923182766	0.3103218774	0.3103218774	-8.1579738201
Glo1	0.0980572824	1.1922238719	0.3103543228	0.3103543228	-8.1580764449
Ankrd33b	1.2183847109	1.1918882468	0.3104696986	0.3104696986	-8.1584412671
Smn1	0.2411500669	1.1916759153	0.3105427123	0.3105427123	-8.1586720486
Mpped2	1.8349071697	1.1912886633	0.3106759188	0.3106759188	-8.1590929066
Ccl1	-0.9082590777	-1.1910583523	0.3107551674	0.3107551674	-8.1593431777
Arhgef15	-0.2646764045	-1.1909518201	0.3107918313	0.3107918313	-8.159458936
Creg1	0.5021084739	1.1909146555	0.3108046227	0.3108046227	-8.1594993182
Tfb1m	0.2973722239	1.190667829	0.3108895895	0.3108895895	-8.1597675011
Piezo1	0.4228650977	1.1899010635	0.3111536841	0.3111536841	-8.1606004658
Fbxo32	0.5992969845	1.1898010566	0.3111881454	0.3111881454	-8.1607090907
Rnase11	1.0035981672	1.1897864574	0.3111931764	0.3111931764	-8.1607249477
Apobec1	0.3955896525	1.1892158179	0.3113898872	0.3113898872	-8.1613446872
Rnf38	0.1921295703	1.1889287112	0.3114889048	0.3114889048	-8.1616564518
Ap5z1	0.3166382894	1.1888285185	0.3115234666	0.3115234666	-8.1617652422
St6galnac2	-0.3978442086	-1.1874978545	0.3119828401	0.3119828401	-8.1632097372
Hid1	-0.5064857017	-1.1872565189	0.3120662254	0.3120662254	-8.1634716468
Lsm11	-0.1741105773	-1.1869475899	0.3121729972	0.3121729972	-8.1638068804
Smpd3	-0.3376949057	-1.1869364446	0.3121768499	0.3121768499	-8.163818974
Vwa9	0.1868519447	1.186924369	0.3121810243	0.3121810243	-8.1638320771
Snx18	0.094854303	1.1859941838	0.3125027385	0.3125027385	-8.164841241
Furin	-0.111617678	-1.1858752414	0.3125438994	0.3125438994	-8.1649702589
Lrrc8d	0.2637140322	1.1857744024	0.3125787996	0.3125787996	-8.1650796358
Rsrc2	0.2211320969	1.1856751742	0.3126131461	0.3126131461	-8.1651872618
Def6	0.8084886137	1.1854094442	0.312705143	0.312705143	-8.1654754624
Pgam2	-0.9899081605	-1.1848908497	0.3128847592	0.3128847592	-8.1660378339
Phc2	0.1161735562	1.1848303682	0.3129057137	0.3129057137	-8.1661034143
Gan	0.4582582245	1.1848045167	0.3129146706	0.3129146706	-8.1661314448
Yes1	0.2586484078	1.1841926254	0.3131267502	0.3131267502	-8.1667948385
RGD1310553	0.1938552268	1.1841153001	0.3131535609	0.3131535609	-8.1668786622
Mapre1	0.1591528927	1.1838516019	0.3132450089	0.3132450089	-8.1671645044
Hs3st3b1	-0.2445584881	-1.1833939551	0.3134037786	0.3134037786	-8.1676605199
Snx7	0.2153744531	1.1832835961	0.3134420767	0.3134420767	-8.1677801193
Fam26f	-0.8569623574	-1.182585354	0.3136844959	0.3136844959	-8.1685367197
Krt10	-0.6471608792	-1.1825655902	0.3136913603	0.3136913603	-8.1685581327
Prcc	0.0759269815	1.1825509281	0.3136964528	0.3136964528	-8.1685740181
Tma16	0.5466465461	1.1824674894	0.3137254349	0.3137254349	-8.1686644171
Mmp12	1.7878851333	1.1820099283	0.3138844131	0.3138844131	-8.1691601002
Ucma	0.9977522174	1.1815866626	0.3140315456	0.3140315456	-8.1696185598
Adam4	0.6307434026	1.1806627311	0.3143529504	0.3143529504	-8.170619079
Tgfbr3	0.1505903945	1.1799939834	0.314585786	0.314585786	-8.1713430589
Ptbp1	0.1292603809	1.1799893296	0.3145874069	0.3145874069	-8.1713480964
RGD1359108	0.2046211631	1.1797443298	0.3146727503	0.3146727503	-8.1716132879
Zfp949	0.1231954803	1.178796191	0.315003239	0.315003239	-8.1726393521
Ywhab	0.0930659976	1.1786262272	0.3150625184	0.3150625184	-8.1728232486
Ccdc82	-0.3400307844	-1.1782701938	0.3151867299	0.3151867299	-8.1732084319
Hspa8	0.3248785861	1.1780911761	0.3152492029	0.3152492029	-8.1734020883
Mgat5	-0.3759469321	-1.1777626313	0.315363889	0.315363889	-8.1737574669
Lyrm1	0.3210884567	1.1776506728	0.31540298	0.31540298	-8.1738785602
Cops7a	0.1515441591	1.1775340115	0.315443718	0.315443718	-8.1740047349
Rnf145	0.2449971785	1.177086768	0.3155999427	0.3155999427	-8.1744884015
Tnpo2	0.2606088749	1.1770728714	0.3156047981	0.3156047981	-8.1745034286
Unc13d	-0.3467048265	-1.1767189599	0.3157284768	0.3157284768	-8.1748861061
Nptn	0.1476242495	1.1766708465	0.3157452943	0.3157452943	-8.1749381264
Tubb4a	-2.0267766853	-1.1766508813	0.3157522731	0.3157522731	-8.1749597127
Nrg2	-1.7465693113	-1.1766203098	0.3157629597	0.3157629597	-8.174992766
Hfe2	-0.2897673261	-1.1765275794	0.3157953768	0.3157953768	-8.1750930221
Glb1l3	2.4600146137	1.1764972965	0.3158059639	0.3158059639	-8.1751257619
Hus1	0.4054997375	1.1762832923	0.3158807912	0.3158807912	-8.1753571191
Ssx2ip	-0.3643963391	-1.1760303825	0.3159692444	0.3159692444	-8.1756305138
Ppp1r14b	0.1235732714	1.1753120919	0.3162205925	0.3162205925	-8.1764068498
Zfr	0.1700317027	1.1752926857	0.3162273859	0.3162273859	-8.1764278215
Rasgrp2	-0.6554301511	-1.1751689736	0.3162706965	0.3162706965	-8.1765615098
Ccdc17	0.3091863745	1.1745108861	0.3165011851	0.3165011851	-8.1772725674
Wfdc21	0.523125407	1.1741093126	0.3166419127	0.3166419127	-8.177706382
Thada	-0.2460392582	-1.1740003778	0.3166800984	0.3166800984	-8.177824052
Ncaph2	-1.1762494025	-1.1738278516	0.3167405845	0.3167405845	-8.1780104034
Wnt2b	1.5248943012	1.1737226661	0.3167774671	0.3167774671	-8.1781240123
Frmd8	0.2632770272	1.1727552527	0.3171168805	0.3171168805	-8.1791686965
Nrxn1	-0.8275815595	-1.1723164163	0.3172709616	0.3172709616	-8.1796424651
Mboat7	0.0592018617	1.1722321774	0.3173005473	0.3173005473	-8.179733401
Tgif2	-0.2277672564	-1.1718027325	0.3174514154	0.3174514154	-8.1801969444
Trim59	-0.4570538056	-1.171799539	0.3174525376	0.3174525376	-8.1802003912
Hs6st1	-0.2293264535	-1.1716999491	0.3174875346	0.3174875346	-8.1803078784
Meiob	0.5715766663	1.1715380644	0.3175444306	0.3175444306	-8.1804825919
Tti2	0.2144032191	1.1714490335	0.3175757257	0.3175757257	-8.1805786739
Ociad1	0.0915102011	1.1707923123	0.3178066615	0.3178066615	-8.1812873112
Rtp4	-0.952296513	-1.1706123938	0.3178699584	0.3178699584	-8.1814814238
Mlph	-0.7582061867	-1.1705196379	0.3179025955	0.3179025955	-8.1815814924
Tmem39b	-0.201122099	-1.1701879875	0.3180193168	0.3180193168	-8.1819392622
Sox12	-0.3753202716	-1.1701682563	0.3180262624	0.3180262624	-8.1819605461
Rpn1	-0.1701624319	-1.170063415	0.3180631698	0.3180631698	-8.1820736346
Clic2	-0.5522513489	-1.1699620576	0.3180988547	0.3180988547	-8.182182961
Hif1an	0.3423111593	1.1694957793	0.3182630678	0.3182630678	-8.1826858481
Cnr1	2.027105091	1.1685179255	0.3186077149	0.3186077149	-8.183740201
Snx5	0.3233491971	1.1684577902	0.3186289216	0.3186289216	-8.1838050286
Pbdc1	0.1276643406	1.1681928887	0.3187223555	0.3187223555	-8.1840905834
Zfp622	0.2361836895	1.168117112	0.3187490877	0.3187490877	-8.184172263
Cyhr1	0.3274082224	1.1680342657	0.3187783164	0.3187783164	-8.1842615604
Dync2li1	-0.7833046584	-1.1679948381	0.3187922276	0.3187922276	-8.1843040572
Ercc3	0.2309253364	1.1673310313	0.3190265274	0.3190265274	-8.1850194466
Zscan21	-0.2537795824	-1.1663946286	0.3193573287	0.3193573287	-8.1860283213
Naa30	0.1207522526	1.1659666066	0.3195086464	0.3195086464	-8.1864893552
Dnajc28	0.3206050791	1.1656808582	0.3196097053	0.3196097053	-8.1867971024
Kif22	-0.7213127193	-1.1653857987	0.3197140899	0.3197140899	-8.1871148439
Nnt	0.2079974039	1.1653727416	0.3197187099	0.3197187099	-8.1871289041
Fam13a	0.337365486	1.165279299	0.3197517749	0.3197517749	-8.1872295222
Pigbos1	0.3866241596	1.1651004094	0.3198150849	0.3198150849	-8.1874221394
Crip1	-0.3326519985	-1.1647663981	0.319933326	0.319933326	-8.1877817483
Tmem214	-0.1021098007	-1.1646494145	0.3199747486	0.3199747486	-8.1879076869
Fam122b	-0.5050504628	-1.1645493663	0.3200101788	0.3200101788	-8.1880153893
Fto	0.0452033793	1.1643880527	0.3200673129	0.3200673129	-8.188189036
Guf1	0.7453079625	1.1642624275	0.3201118137	0.3201118137	-8.1883242586
Gnb2	0.2858107953	1.1642395854	0.3201199059	0.3201199059	-8.1883488452
Tmem67	0.8506537992	1.1635573985	0.3203616715	0.3203616715	-8.189083035
Cdadc1	0.1948457166	1.1632450116	0.32047244	0.32047244	-8.1894191737
Tmed2	-0.0785801296	-1.1632070519	0.3204859026	0.3204859026	-8.1894600171
Nrtn	-1.280007455	-1.1630903097	0.3205273092	0.3205273092	-8.189585624
P3h1	0.1464788237	1.1628361186	0.3206174847	0.3206174847	-8.1898590982
Prom1	0.7767977201	1.1623972373	0.3207732381	0.3207732381	-8.1903312133
Cldn2	-0.1940035692	-1.1622119733	0.320839008	0.320839008	-8.1905304832
Ddias	-0.845569024	-1.1622023416	0.3208424276	0.3208424276	-8.1905408428
Igfbp2	1.2568037539	1.1619962013	0.3209156249	0.3209156249	-8.1907625506
Rab5a	0.1266983155	1.1615977877	0.3210571415	0.3210571415	-8.1911910045
Tceal8	0.2290141291	1.1615638253	0.3210692078	0.3210692078	-8.1912275247
Syn2	-1.0286145303	-1.161459945	0.3211061174	0.3211061174	-8.1913392258
Naa35	0.1265708811	1.1610292216	0.3212592014	0.3212592014	-8.1918023315
Ccr9	0.8673440698	1.1605698718	0.3214225377	0.3214225377	-8.1922961344
Zfp319	0.3400785374	1.159735826	0.3217193152	0.3217193152	-8.1931925233
Cthrc1	-1.4025513123	-1.1596943457	0.321734082	0.321734082	-8.1932370969
Ppp2r5b	0.2871260034	1.1596185797	0.3217610562	0.3217610562	-8.1933185113
Pank3	0.480159854	1.158943353	0.3220015465	0.3220015465	-8.1940439755
P2ry1	-0.45298126	-1.1585758207	0.3221325211	0.3221325211	-8.1944387764
Casc4	0.6757902175	1.1585246326	0.3221507667	0.3221507667	-8.194493758
Usp22	0.2877616422	1.1584817748	0.3221660438	0.3221660438	-8.1945397911
Gimap1	-0.5637865136	-1.1583154685	0.322225332	0.322225332	-8.1947184124
Crlf2	-0.4377473303	-1.1581201806	0.3222949657	0.3222949657	-8.1949281472
Wdhd1	-0.6497394347	-1.1576770583	0.3224530238	0.3224530238	-8.1954039942
Rgs5	0.3352629692	1.1575032742	0.3225150317	0.3225150317	-8.1955905908
Prep	-0.1862156571	-1.1569978007	0.3226954555	0.3226954555	-8.1961332628
Ankrd39	0.3862755073	1.1569625563	0.3227080393	0.3227080393	-8.196171097
Ribc1	0.4046020216	1.1568770791	0.3227385604	0.3227385604	-8.1962628533
Usp9x	0.1826191484	1.1564368557	0.3228957939	0.3228957939	-8.1967353687
Tmem55b	0.4787590298	1.1555998422	0.3231949531	0.3231949531	-8.1976335663
Ttc33	0.2309217786	1.1554950517	0.3232324255	0.3232324255	-8.1977459971
ERCC-00069	0.9776695879	1.1547758023	0.323489738	0.323489738	-8.1985175674
Tek	-0.3481298985	-1.1546797963	0.3235240993	0.3235240993	-8.1986205416
Ero1b	-0.4673100599	-1.1541864182	0.3237007391	0.3237007391	-8.1991496707
Ltbp2	-0.6660182489	-1.1538561127	0.3238190477	0.3238190477	-8.1995038561
Cwc25	-0.275426502	-1.153829127	0.3238287153	0.3238287153	-8.1995327907
C1qc	-0.2255529841	-1.1535732618	0.3239203924	0.3239203924	-8.199807121
Bri3bp	0.410400072	1.1533110055	0.3240143855	0.3240143855	-8.2000882763
Notch4	0.6217740863	1.152986652	0.324130671	0.324130671	-8.2004359653
Sh3bp1	-0.2899421626	-1.1528549156	0.324177912	0.324177912	-8.2005771674
Cd40	-1.5607256216	-1.1522152592	0.324407389	0.324407389	-8.2012626852
Rtkn2	2.2461775226	1.1521643735	0.3244256511	0.3244256511	-8.2013172122
RGD1559714	1.6315193192	1.1521558248	0.3244287191	0.3244287191	-8.2013263725
ERCC-00041	1.6076292823	1.1520340213	0.3244724368	0.3244724368	-8.2014568873
Atxn2l	0.1651236223	1.1520044858	0.3244830386	0.3244830386	-8.2014885343
Mib1	0.1927593486	1.1517057597	0.3245902848	0.3245902848	-8.2018085961
Tln1	-0.1102608328	-1.1516890603	0.3245962812	0.3245962812	-8.2018264871
Polr1a	0.2633353046	1.1510573387	0.324823194	0.324823194	-8.2025032046
Pola2	-0.6196897044	-1.150503396	0.3250222953	0.3250222953	-8.2030964702
Zfp629	0.1233452733	1.1496025677	0.3253463285	0.3253463285	-8.2040609802
Aqr	0.1185222222	1.1495529503	0.3253641853	0.3253641853	-8.2041140956
Dennd2c	0.3565712722	1.1494549366	0.3253994621	0.3253994621	-8.2042190163
Zfp426	0.2734129227	1.1493091687	0.3254519334	0.3254519334	-8.2043750491
Cd3e	-1.1467928225	-1.1491192698	0.3255203025	0.3255203025	-8.2045783078
Srsf4	0.4595135962	1.1487413438	0.3256564083	0.3256564083	-8.2049827779
Itgb5	0.1026557979	1.1486198483	0.3257001752	0.3257001752	-8.2051127944
Maml1	0.6088800977	1.1485495533	0.3257255005	0.3257255005	-8.2051880168
Slx1b	0.1700116334	1.1477642515	0.3260085521	0.3260085521	-8.206028228
Il24	1.1874000102	1.1474878167	0.326108246	0.326108246	-8.2063239317
Mtif3	0.170955911	1.1472506579	0.3261937989	0.3261937989	-8.2065775968
Ltc4s	-1.0885565868	-1.1470974984	0.3262490612	0.3262490612	-8.2067414039
Cilp	0.9726135765	1.146824979	0.326347413	0.326347413	-8.2070328453
Ppp1cb	0.084903252	1.1467392331	0.3263783645	0.3263783645	-8.2071245386
Cdkl3	0.8367845342	1.1466808074	0.3263994559	0.3263994559	-8.207187015
Dact3	-0.7525525022	-1.1466784028	0.326400324	0.326400324	-8.2071895864
Ust	1.0262358446	1.1465784775	0.3264363997	0.3264363997	-8.2072964362
Cbx2	0.1748781473	1.1461209861	0.3266016155	0.3266016155	-8.2077855785
Slc30a3	-0.8754750949	-1.1454370668	0.326848753	0.326848753	-8.2085166541
RGD1310852	0.2884986992	1.1449573936	0.3270221931	0.3270221931	-8.2090292865
Zfp346	0.2482120136	1.1445747603	0.3271606092	0.3271606092	-8.2094381435
Mapk14	0.2041355559	1.1443423762	0.3272447009	0.3272447009	-8.2096864246
Polr3d	0.333412067	1.1440258858	0.3273592614	0.3273592614	-8.2100245301
Ier5l	-0.9063019455	-1.1436187578	0.327506687	0.327506687	-8.2104594027
Tmlhe	0.1330227245	1.143492614	0.3275523781	0.3275523781	-8.210594129
Trpv6	-1.7626413373	-1.1434514616	0.3275672855	0.3275672855	-8.2106380799
Kcne3	-1.6177007957	-1.1434179799	0.3275794146	0.3275794146	-8.2106738379
Snap23	0.0903764965	1.1428276893	0.3277933252	0.3277933252	-8.2113041853
Rdh10	-0.2393448669	-1.1426882409	0.3278438785	0.3278438785	-8.2114530756
Glcci1	0.1830923693	1.1422906528	0.3279880548	0.3279880548	-8.21187754
Slc39a9	-0.1712545105	-1.1422494843	0.3280029871	0.3280029871	-8.2119214878
Ctdsp1	-0.1415063844	-1.1421800472	0.3280281743	0.3280281743	-8.2119956108
Naaa	-0.953256779	-1.1421727418	0.3280308243	0.3280308243	-8.2120034091
Acpt	0.4331941487	1.1420325375	0.3280816871	0.3280816871	-8.2121530686
Abhd10	0.3979694026	1.1418268073	0.3281563351	0.3281563351	-8.2123726583
Eif3l	0.1286322015	1.1418064373	0.3281637272	0.3281637272	-8.2123943997
Erf	-0.2174072354	-1.1417270243	0.3281925467	0.3281925467	-8.2124791571
Gmpr	0.4343798001	1.1416893566	0.3282062174	0.3282062174	-8.212519359
Sulf2	0.3429174316	1.1416470344	0.3282215781	0.3282215781	-8.2125645278
Ubiad1	0.2618911478	1.1412700525	0.3283584325	0.3283584325	-8.2129668326
Lgsn	0.3471642918	1.1411495599	0.3284021861	0.3284021861	-8.2130954067
Adora2b	-1.4828724045	-1.1411211093	0.328412518	0.328412518	-8.2131257646
Alg11	-0.1014901509	-1.1407627785	0.3285426733	0.3285426733	-8.2135080889
Tinagl1	0.3345790845	1.1407050792	0.3285636359	0.3285636359	-8.2135696468
Fer	0.2225440572	1.1405536517	0.3286186568	0.3286186568	-8.2137311942
Magix	-0.2728046945	-1.1404273344	0.3286645607	0.3286645607	-8.213865946
Cdc5l	-0.1536945584	-1.1402151255	0.3287416917	0.3287416917	-8.2140923098
St8sia6	-0.6727369721	-1.1400532929	0.3288005243	0.3288005243	-8.2142649244
Adamts10	0.2242425749	1.139884001	0.3288620796	0.3288620796	-8.2144454838
Camk2d	0.367440088	1.1390288817	0.3291731744	0.3291731744	-8.215357335
Cebpz	0.7422054193	1.1389439599	0.3292040847	0.3292040847	-8.2154478743
Lpo	0.8442922136	1.1387154538	0.3292872715	0.3292872715	-8.2156914809
Mob3c	-0.2365327744	-1.1386657119	0.3293053825	0.3293053825	-8.2157445071
Hdgfrp3	1.119333227	1.1385565539	0.3293451303	0.3293451303	-8.2158608687
Arid3a	0.5255032908	1.1382201178	0.3294676662	0.3294676662	-8.216219476
Card6	0.1039511869	1.1379733655	0.3295575657	0.3295575657	-8.2164824595
Serpinb9	-0.3161386057	-1.1378942478	0.3295863957	0.3295863957	-8.2165667761
Lonp2	0.1631895244	1.1378266725	0.3296110216	0.3296110216	-8.2166387897
Ggn	0.9396209562	1.1374558754	0.32974618	0.32974618	-8.2170339072
Cnot11	-0.0890477037	-1.137335159	0.3297901936	0.3297901936	-8.2171625289
Dkk4	-0.3660832411	-1.1367198207	0.3300146359	0.3300146359	-8.2178180694
Drap1	0.3357365516	1.1365312541	0.3300834443	0.3300834443	-8.2180189241
Gtf2h2	0.0899730676	1.1364125634	0.3301267619	0.3301267619	-8.2181453418
Lrba	0.2011091241	1.1363384883	0.3301537993	0.3301537993	-8.2182242363
Thsd1	0.6216533207	1.136212932	0.3301996321	0.3301996321	-8.2183579562
Thbd	0.4643990785	1.1361643899	0.3302173535	0.3302173535	-8.2184096528
Fam212a	0.2941505243	1.1359094066	0.3303104559	0.3303104559	-8.2186811896
Trpc4ap	0.0919990943	1.1357572292	0.3303660327	0.3303660327	-8.2188432334
Mcts1	0.1456466799	1.135620992	0.3304157956	0.3304157956	-8.2189882953
MGC94199	-0.1590672849	-1.1355264235	0.3304503425	0.3304503425	-8.2190889848
Sirt2	0.1564930226	1.13500227	0.3306418849	0.3306418849	-8.2196469971
Slc12a6	-0.1058205184	-1.1349588107	0.3306577711	0.3306577711	-8.2196932585
RGD1564937	-0.7193779232	-1.1345334138	0.3308133105	0.3308133105	-8.2201460424
St6galnac6	0.1491939565	1.1344827991	0.3308318216	0.3308318216	-8.2201999106
Lemd3	0.2841845802	1.1344507837	0.330843531	0.330843531	-8.2202339834
Nucks1	0.2908752288	1.1343004427	0.3308985224	0.3308985224	-8.2203939801
Oaz1	-0.07061641	-1.1338063019	0.3310793301	0.3310793301	-8.22091979
Phf20	-0.128061031	-1.1335313741	0.3311799683	0.3311799683	-8.2212122934
Mt1a	0.7560531856	1.1332070148	0.3312987388	0.3312987388	-8.2215573475
Ciapin1	0.428317687	1.1329511512	0.3313924573	0.3313924573	-8.2218295046
Myo1d	0.2402153879	1.1327554117	0.3314641705	0.3314641705	-8.2220376902
Upf2	0.5138493119	1.1326576278	0.3315000013	0.3315000013	-8.2221416857
Galnt3	2.0268994637	1.132363254	0.3316078906	0.3316078906	-8.2224547348
Ppm1n	0.2957874771	1.1322469538	0.3316505245	0.3316505245	-8.2225784032
Lgals9	-0.2523983584	-1.1321210908	0.3316966698	0.3316966698	-8.2227122338
Pias2	0.2051345443	1.1318854515	0.3317830793	0.3317830793	-8.2229627719
Ppil3	-0.2798062262	-1.1316303344	0.3318766557	0.3318766557	-8.223233993
Rab33b	0.1848130131	1.1311570913	0.3320503075	0.3320503075	-8.2237370363
Cul5	0.1083244221	1.1310939511	0.3320734828	0.3320734828	-8.2238041454
Rarg	0.2653145788	1.130887105	0.3321494154	0.3321494154	-8.2240239814
Slc7a5	0.5566333626	1.1303316239	0.3323534136	0.3323534136	-8.2246142574
