gene_short_name	logFC	t	P.Value	adj.P.Val	B
Foxa3	-0.7962488003	-1.2104062625	0.3042857936	0.3042857936	-8.1554901321
Ppp1r1b	0.5479862734	1.2102419288	0.3043411597	0.3043411597	-8.1556698309
Tinagl1	0.3501543261	1.2097623673	0.3045027867	0.3045027867	-8.1561941765
Cldn6	-0.3257992075	-1.2096312237	0.304547001	0.304547001	-8.1563375528
Ndufb5	-0.517256701	-1.209199258	0.3046926802	0.3046926802	-8.1568097676
Ppid	-0.2351227259	-1.2089623017	0.3047726223	0.3047726223	-8.1570687745
Serpinb1a	0.3399286695	1.2080078591	0.3050948331	0.3050948331	-8.1581118329
Stxbp1	0.4296775169	1.2078268489	0.3051559783	0.3051559783	-8.1583096124
Tor1aip1	0.2683700645	1.2076047873	0.3052310072	0.3052310072	-8.1585522304
Ddx3x	-0.1460054275	-1.2073498197	0.3053171767	0.3053171767	-8.158830779
Rnf145	0.2475075037	1.2067016573	0.3055363394	0.3055363394	-8.1595387826
Fndc3a	0.0699915591	1.2066308694	0.3055602843	0.3055602843	-8.1596160969
Fcho1	0.4717994903	1.2059169743	0.3058018715	0.3058018715	-8.1603957098
Fcnb	0.6550186521	1.2048958729	0.306147747	0.306147747	-8.1615104912
LOC100365008	-1.4975792062	-1.2045411762	0.3062679829	0.3062679829	-8.1618976416
Ldhd	0.1809736626	1.2038896747	0.3064889518	0.3064889518	-8.1626086358
Pgam2	-1.0104448255	-1.2037223501	0.3065457284	0.3065457284	-8.1627912151
Crtap	0.2443150786	1.2036803322	0.3065599876	0.3065599876	-8.1628370621
Ppp1r9a	0.5403063057	1.2036597391	0.3065669762	0.3065669762	-8.1628595316
Noc3l	0.3026798624	1.2027749108	0.3068674093	0.3068674093	-8.1638248407
Hmha1	0.3957451038	1.202696013	0.3068942122	0.3068942122	-8.1639109011
Hspb7	-1.2654396658	-1.2020423929	0.3071163468	0.3071163468	-8.164623772
Slc30a3	-0.9240400173	-1.2018731447	0.307173892	0.307173892	-8.1648083373
Flrt2	-0.6074267878	-1.2014432776	0.3073200968	0.3073200968	-8.1652770614
Nudt16	-0.0914482971	-1.2013174856	0.3073628937	0.3073628937	-8.1654142114
Creg1	0.5041947791	1.2012184462	0.307396593	0.307396593	-8.1655221893
Meiob	0.6091960337	1.2011123061	0.3074327123	0.3074327123	-8.1656379047
Mdc1	0.1853565619	1.2010299394	0.3074607446	0.3074607446	-8.1657276994
Rplp1	-0.1855583516	-1.2007360384	0.3075607896	0.3075607896	-8.1660480844
Dnajc5	0.0991693816	1.2006178644	0.3076010255	0.3076010255	-8.1661768984
Slc12a6	-0.1039571754	-1.2006047328	0.3076054969	0.3076054969	-8.166191212
Siglec1	-0.4545341244	-1.2004871428	0.3076455397	0.3076455397	-8.1663193839
Mpped2	1.8150437428	1.2002377143	0.3077304944	0.3077304944	-8.1665912418
LOC688335	-1.0695468833	-1.1999023561	0.3078447529	0.3078447529	-8.1669567209
Tmem161a	0.2179106684	1.1998711509	0.3078553868	0.3078553868	-8.1669907267
Rapgef6	0.3049419025	1.1998440479	0.3078646231	0.3078646231	-8.167020262
Zfp7	-0.7418285871	-1.1997951093	0.3078813013	0.3078813013	-8.1670735917
Tmem79	0.6397565064	1.1988707921	0.3081964746	0.3081964746	-8.1680806804
Pde7b	-0.6894979183	-1.198751716	0.3082371002	0.3082371002	-8.1682103971
Ttll9	-1.932207547	-1.198664003	0.308267029	0.308267029	-8.1683059447
Rpa3	0.1922875152	1.1984428184	0.3083425125	0.3083425125	-8.1685468733
Nfya	-0.337731109	-1.1982320781	0.3084144486	0.3084144486	-8.1687764087
Smn1	0.2436466621	1.1982146819	0.3084203876	0.3084203876	-8.1687953558
LOC100911367	0.272383566	1.1981054436	0.3084576832	0.3084576832	-8.1689143295
St6galnac2	-0.3952702336	-1.1974757056	0.3086727722	0.3086727722	-8.1696001057
Btbd7	0.1995083086	1.1971328379	0.3087899417	0.3087899417	-8.1699734231
Srek1ip1	0.1552621395	1.1968131388	0.3088992332	0.3088992332	-8.1703214756
Ptprz1	0.9081024593	1.1963779351	0.309048072	0.309048072	-8.1707952165
LOC361346	0.4408211747	1.1960497671	0.3091603514	0.3091603514	-8.1711523978
Uri1	-0.1231236282	-1.1955837029	0.3093198796	0.3093198796	-8.1716595988
Top3b	0.3249971532	1.1954580998	0.3093628858	0.3093628858	-8.1717962744
Wdr73	-0.1562142069	-1.1952535551	0.3094329342	0.3094329342	-8.1720188385
Psmc3	0.1620829533	1.1951235568	0.3094774615	0.3094774615	-8.1721602811
Fam174a	-0.1376487234	-1.1951211747	0.3094782774	0.3094782774	-8.1721628728
Vcp	0.0839299859	1.1946243613	0.3096485055	0.3096485055	-8.1727033648
Ercc3	0.2321909862	1.1945594287	0.3096707608	0.3096707608	-8.1727739994
Cdyl	0.4406390175	1.1937740327	0.3099400756	0.3099400756	-8.1736282416
Serping1	-0.1974891372	-1.1937128426	0.3099610675	0.3099610675	-8.1736947859
Fzd8	-0.6760066168	-1.1935973212	0.3100007022	0.3100007022	-8.1738204119
Sema7a	-1.2859416282	-1.1934328838	0.3100571283	0.3100571283	-8.173999224
Hrh3	-1.9319632357	-1.1932824335	0.3101087636	0.3101087636	-8.1741628176
Def6	0.8110537265	1.1932589438	0.3101168261	0.3101168261	-8.1741883586
Ptp4a3	0.3559607198	1.1932096318	0.3101337525	0.3101337525	-8.1742419763
Cnot4	0.1845638799	1.1928041199	0.3102729794	0.3102729794	-8.1746828611
Cdadc1	0.2137834771	1.192368707	0.3104225406	0.3104225406	-8.1751561875
Pafah1b1	0.2968002678	1.1920936377	0.3105170615	0.3105170615	-8.1754551724
Psmd10	-0.9254708754	-1.1919793692	0.3105563354	0.3105563354	-8.1755793675
Lamc3	-0.5888287872	-1.1911027009	0.3108578073	0.3108578073	-8.1765320327
RGD1310553	0.1964588286	1.1910284106	0.3108833678	0.3108833678	-8.1766127501
Cyhr1	0.3337733827	1.1909724753	0.3109026143	0.3109026143	-8.176673523
Slc17a9	-0.4885208559	-1.1904474119	0.3110833381	0.3110833381	-8.1772439415
Ergic3	0.1853194117	1.1904453746	0.3110840396	0.3110840396	-8.1772461546
Axl	-0.1566408494	-1.190219535	0.3111618042	0.3111618042	-8.1774914707
Slk	0.1853342111	1.1900087519	0.3112344015	0.3112344015	-8.1777204146
Rbmx	0.300142097	1.1899090255	0.3112687548	0.3112687548	-8.1778287276
Gpr160	-1.1329063447	-1.1898532376	0.311287974	0.311287974	-8.1778893173
Nav2	-0.3813702845	-1.1892575334	0.3114932693	0.3114932693	-8.178536223
Ldah	0.2194307409	1.1889236459	0.3116083939	0.3116083939	-8.1788987509
Zufsp	0.2027834462	1.1879519739	0.3119436643	0.3119436643	-8.1799535349
Rnase11	0.9792137715	1.1876917725	0.3120335056	0.3120335056	-8.1802359329
Guf1	0.7559183638	1.1875889417	0.3120690175	0.3120690175	-8.1803475287
Pip5k1b	1.9726677303	1.1868724149	0.3123165756	0.3123165756	-8.1811250207
Zbtb32	-1.8745486346	-1.1866574636	0.3123908783	0.3123908783	-8.1813582235
Lrp2	-0.6782808576	-1.1857806112	0.3126941612	0.3126941612	-8.1823093503
Mmp12	1.7904437537	1.1857472082	0.3127057202	0.3127057202	-8.182345577
Anp32a	-0.1247907692	-1.1855065915	0.3127889975	0.3127889975	-8.1826065219
Cog2	0.2889248645	1.1851092889	0.3129265511	0.3129265511	-8.1830373425
Snx7	0.2176509587	1.1850303299	0.3129538953	0.3129538953	-8.1831229558
Dock11	1.0372971247	1.1849417531	0.3129845729	0.3129845729	-8.1832189945
Isy1	-0.4804363842	-1.184704365	0.3130668044	0.3130668044	-8.1834763664
Adam4	0.6333284384	1.184517645	0.3131314993	0.3131314993	-8.18367879
Tex30	0.2295666913	1.1844700019	0.3131480088	0.3131480088	-8.1837304379
Slc35a5	0.684841111	1.1837641206	0.313392714	0.313392714	-8.1844955541
Heatr6	0.4486611512	1.183587261	0.3134540546	0.3134540546	-8.1846872257
Eri2	0.361269724	1.183533692	0.3134726364	0.3134726364	-8.1847452787
Cmas	0.1583321936	1.1830937473	0.3136252832	0.3136252832	-8.1852220088
Ucma	1.0001593719	1.1829333769	0.3136809448	0.3136809448	-8.1853957701
Rnf128	-0.1567237578	-1.182755331	0.3137427525	0.3137427525	-8.1855886715
Hfe2	-0.2902172018	-1.1820810407	0.313976937	0.313976937	-8.1863191136
Lsm11	-0.1630613848	-1.1814361426	0.3142010735	0.3142010735	-8.187017555
Ube2h	-0.2204020955	-1.1808674891	0.3143988409	0.3143988409	-8.1876332909
Eif2b5	0.0578724246	1.1805267864	0.3145173895	0.3145173895	-8.1880021438
Arhgap5	0.4125092107	1.1803346106	0.314584277	0.314584277	-8.1882101785
Ogt	0.077618313	1.1798896971	0.3147391842	0.3147391842	-8.1886917536
Ilk	0.084238161	1.1796394188	0.3148263573	0.3148263573	-8.1889626223
Usp22	0.2925107567	1.1795903585	0.314843448	0.314843448	-8.189015716
Cnot10	0.2903952782	1.1790322551	0.3150379334	0.3150379334	-8.1896196382
Tlr3	-0.1689528905	-1.1787508012	0.3151360578	0.3151360578	-8.1899241538
Tmem184a	0.3072581976	1.1783951195	0.3152601033	0.3152601033	-8.190308936
Myef2	-0.2970490934	-1.1771905012	0.3156805738	0.3156805738	-8.1916117532
Wnt2b	1.5005201946	1.1769268469	0.3157726751	0.3157726751	-8.1918968263
Shfm1	0.0477170472	1.1764003034	0.3159566891	0.3159566891	-8.1924660657
Cuedc2	0.2004413343	1.1762232046	0.3160186042	0.3160186042	-8.192657501
Cnr1	2.0068010109	1.1759104713	0.3161279673	0.3161279673	-8.1929955215
Clic2	-0.5497354121	-1.1758138993	0.3161617461	0.3161617461	-8.1930998947
Gtpbp1	0.2461546007	1.1756687884	0.3162125094	0.3162125094	-8.1932567209
Asun	0.2049576565	1.1749963703	0.3164478412	0.3164478412	-8.1939833204
Tmem183a	0.0903207072	1.1748450748	0.316500815	0.316500815	-8.194146783
Glb1l3	2.4172486172	1.1727967587	0.3172188536	0.3172188536	-8.1963589557
Cd300lf	0.6193546073	1.1724327427	0.317346626	0.317346626	-8.1967519223
Yipf6	0.1254066892	1.1722702847	0.3174036662	0.3174036662	-8.1969272842
Fam26f	-0.8544703827	-1.1721389388	0.31744979	0.31744979	-8.1970690553
Dear	-0.6937327654	-1.1720949784	0.3174652287	0.3174652287	-8.1971165034
Gem	-0.8384539491	-1.1719080167	0.3175308972	0.3175308972	-8.1973182901
Bbs10	0.2187586604	1.171692932	0.3176064599	0.3176064599	-8.1975504131
Mapre1	0.1502416828	1.171200081	0.3177796727	0.3177796727	-8.1980822383
Zc3h3	-0.1420114422	-1.1711880086	0.3177839167	0.3177839167	-8.1980952642
Pxk	0.047954929	1.1710991008	0.3178151736	0.3178151736	-8.1981911924
Ostm1	0.2238873099	1.1708602108	0.3178991739	0.3178991739	-8.1984489305
Thsd7a	1.637182732	1.1706812548	0.317962114	0.317962114	-8.1986419913
RGD1565059	0.3457864573	1.1706004589	0.3179905345	0.3179905345	-8.1987291513
Vps13d	0.1804085405	1.170210964	0.3181275765	0.3181275765	-8.1991492901
Gmfg	-0.1202423835	-1.1701197149	0.3181596904	0.3181596904	-8.1992477098
Sh3bgrl2	0.180601262	1.1699976198	0.3182026651	0.3182026651	-8.1993793944
Nfic	-0.1349651702	-1.1699480173	0.3182201257	0.3182201257	-8.1994328911
Klhl11	0.2191265642	1.1697491391	0.3182901422	0.3182901422	-8.1996473733
Rap2c	0.1429982251	1.1695708392	0.3183529266	0.3183529266	-8.1998396494
Maml1	0.6488059398	1.1694299614	0.3184025423	0.3184025423	-8.1999915614
Nrg2	-1.7081468414	-1.1682761584	0.3188091832	0.3188091832	-8.2012354449
Notch4	0.624406625	1.1676054794	0.3190457867	0.3190457867	-8.2019582473
Atxn2l	0.1589179642	1.1675065117	0.3190807152	0.3190807152	-8.2020648916
Nnt	0.2003714699	1.1673586022	0.3191329236	0.3191329236	-8.2022242669
Hmg1l1	0.0919463959	1.167353307	0.3191347928	0.3191347928	-8.2022299724
Ttc3	0.4212715753	1.1662962845	0.3195081402	0.3195081402	-8.2033686832
Cdk2ap1	0.1338038871	1.1660214282	0.3196052909	0.3196052909	-8.2036647093
Zfp516	-0.442646733	-1.1660036169	0.3196115875	0.3196115875	-8.2036838914
Prpf40b	-0.3061442203	-1.1656921796	0.319721705	0.319721705	-8.2040192779
Dclre1b	0.9817434495	1.1656821325	0.3197252581	0.3197252581	-8.204030097
Wfdc21	0.5251317479	1.1656172772	0.3197481945	0.3197481945	-8.2040999346
Mme	0.5064613508	1.1654766605	0.3197979296	0.3197979296	-8.204251348
Ppp1r14b	0.1226538051	1.1653512331	0.3198422988	0.3198422988	-8.2043863993
RGD1559909	-0.9581920153	-1.1653039147	0.3198590389	0.3198590389	-8.2044373468
Gstcd	-0.2657091756	-1.1651199935	0.3199241141	0.3199241141	-8.2046353656
Pigbos1	0.3891469709	1.1643391687	0.3202005297	0.3202005297	-8.2054758928
Gatc	0.1233560758	1.1639670003	0.3203323608	0.3203323608	-8.205876433
Ccl1	-0.8589878804	-1.1632364786	0.3205912831	0.3205912831	-8.206662487
Mrpl53	0.1496169416	1.1626943439	0.3207835661	0.3207835661	-8.2072456973
RGD1359108	0.2130211841	1.1626511351	0.3207988961	0.3207988961	-8.2072921749
ERCC-00069	0.980175692	1.1624365551	0.3208750373	0.3208750373	-8.2075229773
Mcoln3	1.8032766753	1.1620239952	0.3210214788	0.3210214788	-8.2079666757
Ccr9	0.8699333571	1.1617512743	0.321118319	0.321118319	-8.2082599437
Il24	1.1674953356	1.1612250106	0.3213052697	0.3213052697	-8.2088257737
Hspa8	0.3236081475	1.161219931	0.3213070747	0.3213070747	-8.2088312346
Fam13a	0.3135845037	1.1604241184	0.321589983	0.321589983	-8.2096866692
Trhde	0.7888512354	1.160389367	0.3216023425	0.3216023425	-8.2097240185
Rab2b	0.170287864	1.1602840681	0.3216397954	0.3216397954	-8.209837186
Sirt2	0.1621450216	1.1598020541	0.3218112931	0.3218112931	-8.2103551636
Prom1	0.7793999945	1.1593636153	0.3219673641	0.3219673641	-8.2108262346
Snx5	0.3781996144	1.1593030114	0.3219889431	0.3219889431	-8.2108913432
Ccdc82	-0.3374372268	-1.1592834869	0.3219958954	0.3219958954	-8.2109123186
Zdhhc4	0.2099162447	1.1585080801	0.3222721208	0.3222721208	-8.2117452259
Rps9	0.1521844624	1.1578569117	0.3225042662	0.3225042662	-8.2124444971
Rtkn2	2.2258653778	1.1578441518	0.3225088168	0.3225088168	-8.2124581979
Strn3	-0.0812748668	-1.1578358564	0.3225117752	0.3225117752	-8.212467105
Nfkb1	0.3261977117	1.157699315	0.3225604748	0.3225604748	-8.2126137104
Frmd8	0.2659011514	1.1575134317	0.3226267843	0.3226267843	-8.2128132824
Bcap31	0.1371954095	1.1574778848	0.3226394663	0.3226394663	-8.2128514455
Mlph	-0.7556135334	-1.1564914313	0.3229915955	0.3229915955	-8.2139102986
Tmem230	0.1575861653	1.156281182	0.3230666953	0.3230666953	-8.2141359286
Trpv6	-1.748362364	-1.1559271261	0.3231932003	0.3231932003	-8.2145158455
Fam46a	-0.2638512836	-1.1552429125	0.3234378077	0.3234378077	-8.2152498932
Dync2li1	-0.7807489551	-1.1550742665	0.3234981265	0.3234981265	-8.2154307936
Raf1	0.0657624177	1.1549868587	0.3235293935	0.3235293935	-8.2155245482
Usp2	0.8408166462	1.1549534622	0.3235413407	0.3235413407	-8.2155603689
ERCC-00041	1.5832168047	1.1548016861	0.3235956421	0.3235956421	-8.2157231565
Fam188a	-0.1354135181	-1.1543397527	0.3237609638	0.3237609638	-8.2162185466
Crip1	-0.3305451578	-1.1541267315	0.3238372297	0.3238372297	-8.2164469676
Gimap1	-0.5612901597	-1.1540192432	0.3238757193	0.3238757193	-8.2165622195
Clint1	-0.1733369856	-1.1536162299	0.3240200706	0.3240200706	-8.2169943002
Kif22	-0.7187425472	-1.1532165269	0.3241632978	0.3241632978	-8.2174227673
Lgsn	0.349729401	1.1530374883	0.3242274733	0.3242274733	-8.2176146694
Pank3	0.482785914	1.1529227726	0.3242685991	0.3242685991	-8.2177376203
Ltbp2	-0.6633953401	-1.1526751273	0.3243573976	0.3243573976	-8.2180030256
Unc13d	-0.3440963078	-1.152537492	0.3244067599	0.3244067599	-8.2181505207
Aadat	0.2107577706	1.1523729783	0.3244657715	0.3244657715	-8.2183268098
Ddias	-0.8429656711	-1.152197111	0.3245288672	0.3245288672	-8.218515253
Acpt	0.435704813	1.1521400485	0.3245493421	0.3245493421	-8.2185763933
Ankrd33b	1.1706335458	1.1521362605	0.3245507013	0.3245507013	-8.2185804519
Gmpr	0.4369207395	1.1518261075	0.3246620108	0.3246620108	-8.2189127453
Dkk4	-0.4139518129	-1.1517438278	0.324691546	0.324691546	-8.2190008921
Cd3e	-1.1443035838	-1.1514587249	0.3247939071	0.3247939071	-8.2193063035
Rab11a	0.1089092827	1.1512967364	0.32485208	0.32485208	-8.2194798161
Syn2	-1.0260568713	-1.1510475727	0.3249415789	0.3249415789	-8.2197466851
Bri3bp	0.4129098519	1.1508900925	0.3249981576	0.3249981576	-8.2199153427
Prkag2	-0.3612419915	-1.1508602027	0.3250088974	0.3250088974	-8.2199473529
Bicc1	-0.2610039481	-1.1508045215	0.3250289052	0.3250289052	-8.220006983
Ust	1.0018625063	1.1506290887	0.3250919509	0.3250919509	-8.2201948496
Cthrc1	-1.3654274032	-1.1501520311	0.325263452	0.325263452	-8.2207056555
Srsf4	0.4635553408	1.1498250093	0.3253810663	0.3253810663	-8.2210557584
Zfp444	-0.0966284997	-1.149750622	0.3254078256	0.3254078256	-8.2211353899
Dhrs7b	0.1959271599	1.1495626114	0.3254754682	0.3254754682	-8.2213366449
Aqr	0.121138349	1.1493196891	0.3255628871	0.3255628871	-8.2215966587
Trim59	-0.4544604075	-1.1490934319	0.3256443292	0.3256443292	-8.2218388133
Slc39a9	-0.1762159346	-1.1490534508	0.3256587226	0.3256587226	-8.2218816014
Thbd	0.4670036488	1.148828517	0.3257397115	0.3257397115	-8.2221223154
Per1	-1.0451116069	-1.1486276574	0.3258120487	0.3258120487	-8.222337249
ERCC-00134	0.4595943463	1.1484467386	0.3258772178	0.3258772178	-8.2225308304
Tead1	0.7287706183	1.1484244087	0.3258852622	0.3258852622	-8.2225547222
Nptn	0.1486966249	1.1482775118	0.3259381867	0.3259381867	-8.2227118894
Rdh10	-0.2374364874	-1.1481511392	0.3259837234	0.3259837234	-8.2228470904
Fam212a	0.2966428331	1.1480981924	0.3260028039	0.3260028039	-8.222903734
Zmynd11	0.1511245487	1.147517623	0.3262120951	0.3262120951	-8.2235247657
Slc23a1	-0.1009592674	-1.1470507179	0.3263805056	0.3263805056	-8.2240241117
Cdkl3	0.8393640021	1.1468564262	0.3264506104	0.3264506104	-8.2242318767
Lmo4	0.2629725172	1.1468473168	0.3264538977	0.3264538977	-8.2242416175
Cd40	-1.5581981643	-1.1467102864	0.3265033506	0.3265033506	-8.2243881407
Cd101	0.2854274048	1.1466153009	0.3265376342	0.3265376342	-8.2244897017
Ttc33	0.2290515606	1.1464771972	0.3265874868	0.3265874868	-8.2246373594
Ptpn11	0.1196745278	1.145867843	0.3268075394	0.3268075394	-8.2252887756
Drap1	0.3400591274	1.1457922097	0.3268348624	0.3268348624	-8.2253696191
Ier5l	-0.9037420811	-1.1456776716	0.3268762443	0.3268762443	-8.225492043
LOC100360552	0.2964838022	1.145523356	0.3269320055	0.3269320055	-8.2256569745
C1qc	-0.2230607791	-1.1453623671	0.3269901878	0.3269901878	-8.2258290279
Tek	-0.3473083957	-1.1448357414	0.3271805835	0.3271805835	-8.2263917739
Pola2	-0.6171102314	-1.1448185422	0.3271868035	0.3271868035	-8.2264101509
Mt1a	0.7819429652	1.144738206	0.3272158581	0.3272158581	-8.2264959867
Plce1	0.1354101005	1.1445362421	0.327288912	0.327288912	-8.2267117647
Apbb1ip	0.393424462	1.1442556398	0.3273904369	0.3273904369	-8.2270115322
Pyroxd1	-0.5093853379	-1.1434853639	0.3276692875	0.3276692875	-8.2278342519
Polr3d	0.335975369	1.1433883802	0.3277044132	0.3277044132	-8.2279378215
Kit	0.5936728637	1.1433526488	0.3277173553	0.3277173553	-8.2279759783
Socs3	0.6228310266	1.1432631788	0.3277497642	0.3277497642	-8.2280715191
Ubiad1	0.264492338	1.1430904695	0.3278123337	0.3278123337	-8.2282559381
Gfer	-0.1724939814	-1.1430509182	0.3278266641	0.3278266641	-8.2282981692
Ikzf1	-0.4586869373	-1.1430437583	0.3278292583	0.3278292583	-8.2283058142
Slc4a1ap	0.1322667372	1.1429092839	0.3278779865	0.3278779865	-8.2284493948
Erf	-0.2148015947	-1.1426315926	0.3279786327	0.3279786327	-8.2287458671
Klhl5	-0.1634905263	-1.1426218957	0.3279821478	0.3279821478	-8.2287562192
Nudcd1	0.2215458905	1.1417624846	0.3282938247	0.3282938247	-8.2296735499
Wiz	-0.2010135634	-1.1409518086	0.3285880894	0.3285880894	-8.2305385819
Zfp365	-0.7557703726	-1.140803494	0.3286419531	0.3286419531	-8.2306968116
Nos3	-0.2635572628	-1.1407225024	0.3286713707	0.3286713707	-8.2307832139
Thsd1	0.6242650714	1.1404158552	0.3287827732	0.3287827732	-8.231110322
Cd38	-0.254400616	-1.1401602574	0.3288756577	0.3288756577	-8.2313829448
Dact3	-0.7499616452	-1.1400869485	0.3289023029	0.3289023029	-8.2314611317
Naa35	0.1291461758	1.1399339916	0.328957904	0.328957904	-8.2316242593
Nde1	-0.2428669016	-1.1395677034	0.3290910899	0.3290910899	-8.232014864
Asic1	1.4821148328	1.1375023644	0.3298430409	0.3298430409	-8.2342162719
Mvp	0.1359458717	1.1373915629	0.3298834284	0.3298834284	-8.2343343232
Egfl8	-0.3892414327	-1.1369919385	0.3300291326	0.3300291326	-8.2347600527
Zfp260	0.08296529	1.1368417662	0.3300839019	0.3300839019	-8.2349200176
Rpap1	-0.123297585	-1.136567485	0.3301839575	0.3301839575	-8.2352121603
Lpo	0.8468930953	1.136090115	0.330358168	0.330358168	-8.2357205423
Dvl1	-0.0808214958	-1.135958538	0.330406201	0.330406201	-8.2358606504
Rnmtl1	0.4942996478	1.1359362107	0.3304143524	0.3304143524	-8.2358844247
RGD1305713	0.4228189536	1.1354615506	0.3305876902	0.3305876902	-8.236389796
Chn1	1.2689741451	1.1352862945	0.3306517129	0.3306517129	-8.2365763677
Adora2b	-1.4803067993	-1.1352571152	0.3306623736	0.3306623736	-8.2366074297
Mapk14	0.2071106145	1.1349710046	0.3307669214	0.3307669214	-8.2369119823
Ccnl1	-0.1028857513	-1.1347178912	0.3308594383	0.3308594383	-8.2371813822
Naaa	-0.9506963552	-1.1346084673	0.3308994421	0.3308994421	-8.2372978386
Nat9	0.239374084	1.1345351204	0.3309262593	0.3309262593	-8.2373758966
Rasl11a	-0.9975819679	-1.134463196	0.3309525584	0.3309525584	-8.2374524385
Gtf2f2	0.2391790318	1.1344340402	0.3309632198	0.3309632198	-8.2374834655
Cacna2d1	0.3849125557	1.1344031438	0.3309745181	0.3309745181	-8.2375163444
Zfp523	0.3260748215	1.1342315859	0.3310372603	0.3310372603	-8.2376989033
Galnt3	2.0025453144	1.1337701305	0.3312060809	0.3312060809	-8.2381898879
Cldn2	-0.1927756839	-1.1334983489	0.3313055493	0.3313055493	-8.2384790194
Adad1	1.6514873793	1.1333116997	0.3313738771	0.3313738771	-8.2386775659
Inpp5k	0.3634513644	1.1328814044	0.3315314495	0.3315314495	-8.2391352333
Cmah	-0.3634747346	-1.1328401205	0.3315465713	0.3315465713	-8.2391791392
Taco1	0.3333852592	1.1328156984	0.3315555171	0.3315555171	-8.2392051121
Chrm2	-2.2118247354	-1.1326585393	0.3316130901	0.3316130901	-8.2393722447
Atp10a	0.7835892572	1.1325186096	0.3316643595	0.3316643595	-8.2395210458
Trim23	0.0995868887	1.131866671	0.3319033265	0.3319033265	-8.240214208
Ctu1	0.4245625809	1.1317870923	0.3319325073	0.3319325073	-8.2402988064
Rps11	0.0585611852	1.1315697405	0.3320122208	0.3320122208	-8.2405298548
Rb1	-0.4874239546	-1.1305466261	0.3323876941	0.3323876941	-8.2416171744
Sart3	0.2170473063	1.1305138696	0.3323997222	0.3323997222	-8.2416519793
Itpkc	0.2203447154	1.1304949987	0.3324066518	0.3324066518	-8.24167203
