gene_short_name	logFC	t	P.Value	adj.P.Val	B
Dpcr1	-1.3750230978	-0.8219132547	0.4651522539	0.4651522539	-7.5642795084
Gsdmc	-1.373058546	-0.821913247	0.4651522578	0.4651522578	-7.5642795153
Ms4a8	-1.3708049464	-0.821913238	0.4651522623	0.4651522623	-7.5642795232
Gja10	-1.3702504625	-0.8219132358	0.4651522634	0.4651522634	-7.5642795251
Rn5s	1.3661903833	0.8219132196	0.4651522714	0.4651522714	-7.5642795395
Vip	-1.3628002512	-0.8219132059	0.4651522782	0.4651522782	-7.5642795517
Nt5c1a	-1.3589357672	-0.8219131902	0.4651522861	0.4651522861	-7.5642795656
Slc22a12	-1.3588164898	-0.8219131897	0.4651522863	0.4651522863	-7.564279566
Syce1	-1.3578657636	-0.8219131858	0.4651522882	0.4651522882	-7.5642795695
Krt39	-1.3574942513	-0.8219131843	0.465152289	0.465152289	-7.5642795708
Prss27	-1.357491824	-0.8219131843	0.465152289	0.465152289	-7.5642795708
Irg1	-1.355681283	-0.8219131769	0.4651522927	0.4651522927	-7.5642795774
Semg1	-1.3515863615	-0.82191316	0.4651523011	0.4651523011	-7.5642795924
Bsnd	-1.3490476114	-0.8219131494	0.4651523064	0.4651523064	-7.5642796018
Gdap1l1	-1.3487344851	-0.8219131481	0.465152307	0.465152307	-7.5642796029
Trim50	-1.3453247847	-0.8219131338	0.4651523141	0.4651523141	-7.5642796156
Myh4	-1.3405616195	-0.8219131136	0.4651523242	0.4651523242	-7.5642796335
Cxcl2	-1.3332687049	-0.8219130824	0.4651523397	0.4651523397	-7.5642796612
Mettl21c	-1.3332687049	-0.8219130824	0.4651523397	0.4651523397	-7.5642796612
Sbk2	-1.3328818856	-0.8219130807	0.4651523406	0.4651523406	-7.5642796627
Krt32	-1.3275725739	-0.8219130576	0.4651523521	0.4651523521	-7.5642796831
Gcm2	-1.3273156695	-0.8219130565	0.4651523526	0.4651523526	-7.5642796841
Gprc5d	-1.3264191004	-0.8219130525	0.4651523546	0.4651523546	-7.5642796876
Pbx4	-1.3194271752	-0.8219130216	0.46515237	0.46515237	-7.5642797151
Ccr1l1	-1.3162391868	-0.8219130073	0.4651523771	0.4651523771	-7.5642797277
Tssk2	-1.3083447633	-0.8219129715	0.4651523949	0.4651523949	-7.5642797594
Ltb4r	-1.3082950935	-0.8219129713	0.465152395	0.465152395	-7.5642797596
Taar4	-1.3018431113	-0.8219129415	0.4651524098	0.4651524098	-7.564279786
Rgs7bp	-1.2998617604	-0.8219129323	0.4651524144	0.4651524144	-7.5642797942
Ccl25	-1.2994542772	-0.8219129304	0.4651524153	0.4651524153	-7.5642797959
En2	-1.2958002476	-0.8219129133	0.4651524239	0.4651524239	-7.5642798111
Fam163b	-1.2908117967	-0.8219128897	0.4651524356	0.4651524356	-7.564279832
Sept12	-1.2836995619	-0.8219128555	0.4651524526	0.4651524526	-7.5642798623
Lypd4	-1.2829256987	-0.8219128517	0.4651524545	0.4651524545	-7.5642798656
Etv3l	-1.2658558277	-0.8219127672	0.4651524965	0.4651524965	-7.5642799405
Lhfpl4	-1.2647243724	-0.8219127615	0.4651524994	0.4651524994	-7.5642799456
Stk32b	-1.261710385	-0.8219127462	0.465152507	0.465152507	-7.5642799592
Gpr137c	-1.2610293383	-0.8219127427	0.4651525088	0.4651525088	-7.5642799623
Them5	-1.2573854746	-0.821912724	0.4651525181	0.4651525181	-7.5642799788
Diras2	-1.2564684778	-0.8219127193	0.4651525204	0.4651525204	-7.564279983
Ly6g6e	-1.2534854303	-0.8219127038	0.4651525281	0.4651525281	-7.5642799967
LOC362921	-1.2511222312	-0.8219126915	0.4651525342	0.4651525342	-7.5642800077
Theg	-1.2500009362	-0.8219126856	0.4651525372	0.4651525372	-7.5642800129
Adh6a	-1.2469264485	-0.8219126694	0.4651525452	0.4651525452	-7.5642800272
Wnt8a	-1.246262154	-0.8219126659	0.465152547	0.465152547	-7.5642800303
Olr1087	-1.2432011941	-0.8219126496	0.4651525551	0.4651525551	-7.5642800448
RGD1309036	-1.2428141239	-0.8219126476	0.4651525561	0.4651525561	-7.5642800466
Yipf7	-1.2425018891	-0.8219126459	0.4651525569	0.4651525569	-7.5642800481
Il1rapl1	-1.2367932868	-0.8219126152	0.4651525722	0.4651525722	-7.5642800753
Calb1	-1.2362742376	-0.8219126124	0.4651525736	0.4651525736	-7.5642800778
Tacstd2	-1.2347204431	-0.821912604	0.4651525778	0.4651525778	-7.5642800853
Olr1624	-1.233941357	-0.8219125997	0.4651525799	0.4651525799	-7.564280089
Olr1543	-1.2301864282	-0.8219125791	0.4651525901	0.4651525901	-7.5642801073
Krt72	-1.223386198	-0.8219125414	0.4651526089	0.4651526089	-7.5642801407
Creb3l4	-1.209762217	-0.8219124639	0.4651526475	0.4651526475	-7.5642802094
Ifnk	-1.2076803693	-0.8219124518	0.4651526535	0.4651526535	-7.5642802201
Cryaa	-1.2031365962	-0.8219124252	0.4651526668	0.4651526668	-7.5642802437
Hist2h4	-1.2020385117	-0.8219124187	0.46515267	0.46515267	-7.5642802494
Hsd17b3	-1.1986307016	-0.8219123985	0.46515268	0.46515268	-7.5642802673
Tmem40	-1.1906921207	-0.8219123508	0.4651527038	0.4651527038	-7.5642803096
Dcm5	-1.1904222376	-0.8219123492	0.4651527046	0.4651527046	-7.5642803111
Syp	-1.1895689864	-0.821912344	0.4651527072	0.4651527072	-7.5642803157
Tac4	-1.1843359464	-0.8219123119	0.4651527231	0.4651527231	-7.5642803441
LOC681766	-1.1826844217	-0.8219123017	0.4651527282	0.4651527282	-7.5642803532
Cited1	-1.1819902335	-0.8219122974	0.4651527303	0.4651527303	-7.564280357
Dmrtb1	-1.1800395135	-0.8219122853	0.4651527364	0.4651527364	-7.5642803677
Eras	-1.1754452257	-0.8219122565	0.4651527507	0.4651527507	-7.5642803933
LOC100911360	-1.1714589932	-0.8219122312	0.4651527633	0.4651527633	-7.5642804157
LOC367117	-1.1706902752	-0.8219122263	0.4651527657	0.4651527657	-7.56428042
Camk2a	-1.1666451634	-0.8219122003	0.4651527787	0.4651527787	-7.564280443
Lbx2	-1.1592386699	-0.8219121521	0.4651528027	0.4651528027	-7.5642804858
Gjb3	-1.1570492902	-0.8219121376	0.4651528098	0.4651528098	-7.5642804986
Ifna1	-1.1569138506	-0.8219121368	0.4651528103	0.4651528103	-7.5642804994
Ifna2	-1.1569138506	-0.8219121368	0.4651528103	0.4651528103	-7.5642804994
Abhd16b	-1.1541192094	-0.8219121182	0.4651528195	0.4651528195	-7.5642805159
Stra6	-1.1517836059	-0.8219121026	0.4651528273	0.4651528273	-7.5642805297
Gdpd3	-1.1499729669	-0.8219120904	0.4651528334	0.4651528334	-7.5642805405
Kcnmb4	-1.1460607241	-0.8219120639	0.4651528465	0.4651528465	-7.564280564
Shc4	-1.1460508204	-0.8219120638	0.4651528466	0.4651528466	-7.564280564
Ccl20	-1.1444517021	-0.8219120529	0.465152852	0.465152852	-7.5642805737
Lnc012	-1.1419820569	-0.821912036	0.4651528604	0.4651528604	-7.5642805887
RGD1561102	-1.138407392	-0.8219120113	0.4651528727	0.4651528727	-7.5642806106
Cacng6	-1.1345902926	-0.8219119846	0.465152886	0.465152886	-7.5642806342
Vom1r50	-1.126594072	-0.821911928	0.4651529142	0.4651529142	-7.5642806845
Capn11	-1.125800315	-0.8219119223	0.465152917	0.465152917	-7.5642806895
Hapln2	-1.1243283094	-0.8219119117	0.4651529223	0.4651529223	-7.5642806989
Slc5a10	-1.1236531945	-0.8219119068	0.4651529247	0.4651529247	-7.5642807032
Olr1119	-1.1236014548	-0.8219119064	0.4651529249	0.4651529249	-7.5642807036
Cda	-1.1211754557	-0.8219118888	0.4651529337	0.4651529337	-7.5642807192
Ccna1	-1.1193406556	-0.8219118755	0.4651529403	0.4651529403	-7.564280731
RGD1559578	-1.1169011698	-0.8219118576	0.4651529492	0.4651529492	-7.5642807469
Olr1073	-1.1162873475	-0.8219118531	0.4651529515	0.4651529515	-7.5642807509
Prg3	-1.1156728397	-0.8219118485	0.4651529537	0.4651529537	-7.5642807549
Tas2r113	-1.1125881995	-0.8219118257	0.4651529651	0.4651529651	-7.5642807751
Rpl3l	-1.1051597519	-0.8219117699	0.4651529929	0.4651529929	-7.5642808246
Olr801	-1.1050879442	-0.8219117693	0.4651529931	0.4651529931	-7.5642808251
LOC290595	-1.1037304051	-0.821911759	0.4651529983	0.4651529983	-7.5642808343
Gpr141	-1.1037304051	-0.821911759	0.4651529983	0.4651529983	-7.5642808343
Olr219	-1.103215162	-0.8219117551	0.4651530002	0.4651530002	-7.5642808378
Guca1b	-1.1032056256	-0.821911755	0.4651530003	0.4651530003	-7.5642808378
Cym	-1.0972821069	-0.8219117094	0.4651530229	0.4651530229	-7.5642808782
Gstt4	-1.0939591119	-0.8219116835	0.4651530358	0.4651530358	-7.5642809012
Ctla4	-1.0871044773	-0.8219116294	0.4651530628	0.4651530628	-7.5642809492
Folr1	-1.0838508357	-0.8219116033	0.4651530758	0.4651530758	-7.5642809723
Smpx	-1.0832420774	-0.8219115984	0.4651530782	0.4651530782	-7.5642809766
Gdf6	-1.0702321407	-0.8219114916	0.4651531313	0.4651531313	-7.5642810713
Clrn2	-1.0654785617	-0.8219114516	0.4651531512	0.4651531512	-7.5642811067
Efcab10	-1.0514934141	-0.8219113308	0.4651532114	0.4651532114	-7.5642812139
Svop	-1.0507703004	-0.8219113244	0.4651532145	0.4651532145	-7.5642812195
Elavl3	-1.0406461961	-0.8219112337	0.4651532597	0.4651532597	-7.5642812999
Chrnb4	-1.0395338762	-0.8219112235	0.4651532647	0.4651532647	-7.5642813089
Mmel1	-1.0375414885	-0.8219112053	0.4651532738	0.4651532738	-7.5642813251
Cldn20	-1.0296698393	-0.8219111323	0.4651533102	0.4651533102	-7.5642813898
Klk1c3	-1.0219128861	-0.8219110586	0.4651533468	0.4651533468	-7.5642814551
Myl1	-1.0193107376	-0.8219110336	0.4651533593	0.4651533593	-7.5642814773
Fgf10	-1.0180908172	-0.8219110217	0.4651533652	0.4651533652	-7.5642814878
Ppl	1.017859611	0.8219110195	0.4651533663	0.4651533663	-7.5642814898
Pglyrp1	-1.0001885491	-0.8219108432	0.465153454	0.465153454	-7.564281646
Tnfrsf17	-0.999611591	-0.8219108373	0.4651534569	0.4651534569	-7.5642816513
Cplx4	-0.9826430565	-0.8219106587	0.4651535458	0.4651535458	-7.5642818096
Prss33	-0.980591651	-0.8219106365	0.4651535569	0.4651535569	-7.5642818293
LOC100911370	-0.9714090966	-0.8219105353	0.4651536072	0.4651536072	-7.564281919
Fam170a	-0.9703119359	-0.821910523	0.4651536134	0.4651536134	-7.5642819299
Insl6	-0.9649098604	-0.8219104619	0.4651536438	0.4651536438	-7.5642819841
Tmem30c	-0.9627545141	-0.8219104372	0.465153656	0.465153656	-7.5642820059
Hspb3	-0.9568133374	-0.8219103684	0.4651536903	0.4651536903	-7.564282067
Ear11	-0.953377814	-0.821910328	0.4651537104	0.4651537104	-7.5642821028
Lrrc73	-0.9516295496	-0.8219103073	0.4651537207	0.4651537207	-7.5642821211
Gkn1	-0.9490480791	-0.8219102764	0.4651537361	0.4651537361	-7.5642821485
Tnfsf14	-0.9457237487	-0.8219102364	0.465153756	0.465153756	-7.564282184
RGD1563302	-0.9402734008	-0.8219101698	0.4651537891	0.4651537891	-7.564282243
Dppa3	-0.9354005052	-0.8219101093	0.4651538192	0.4651538192	-7.5642822967
Cetn1	-0.9310322548	-0.8219100542	0.4651538467	0.4651538467	-7.5642823455
RGD1560608	-0.9283929631	-0.8219100205	0.4651538634	0.4651538634	-7.5642823753
Cd300lb	-0.9268044185	-0.8219100001	0.4651538735	0.4651538735	-7.5642823934
Tshb	-0.9234329603	-0.8219099565	0.4651538953	0.4651538953	-7.5642824321
Capsl	-0.9135224019	-0.8219098254	0.4651539605	0.4651539605	-7.5642825482
Ccdc151	-0.9117547392	-0.8219098016	0.4651539723	0.4651539723	-7.5642825694
LOC680590	-0.9113290337	-0.8219097959	0.4651539752	0.4651539752	-7.5642825745
Nmb	-0.9072860669	-0.8219097408	0.4651540026	0.4651540026	-7.5642826233
Psors1c2	-0.9046473776	-0.8219097044	0.4651540207	0.4651540207	-7.5642826555
Pirt	-0.9044328697	-0.8219097014	0.4651540222	0.4651540222	-7.5642826582
Ms4a4c	-0.9030314616	-0.821909682	0.4651540319	0.4651540319	-7.5642826754
LOC498308	-0.8945871858	-0.8219095628	0.4651540912	0.4651540912	-7.564282781
Mptx	-0.8917374779	-0.8219095218	0.4651541116	0.4651541116	-7.5642828174
ERCC-00081	-0.8914887382	-0.8219095182	0.4651541134	0.4651541134	-7.5642828206
Pfn3	-0.8838046778	-0.8219094057	0.4651541694	0.4651541694	-7.5642829203
Tmem89	-0.857273003	-0.8219089934	0.4651543745	0.4651543745	-7.5642832858
Nup62	0.8283811376	0.8219084987	0.4651546207	0.4651546207	-7.5642837243
RGD1563441	-0.8167605164	-0.8219082847	0.4651547272	0.4651547272	-7.564283914
Ffar2	-0.8167447474	-0.8219082844	0.4651547273	0.4651547273	-7.5642839142
Wisp3	-0.806237464	-0.821908083	0.4651548276	0.4651548276	-7.5642840928
Olr1432	-0.8045715579	-0.8219080503	0.4651548439	0.4651548439	-7.5642841218
Cryba4	-0.8004890312	-0.8219079694	0.4651548841	0.4651548841	-7.5642841935
RGD1311447	-0.7835688177	-0.8219076203	0.4651550578	0.4651550578	-7.5642845029
Rnase12	-0.750913838	-0.8219068789	0.4651554268	0.4651554268	-7.5642851602
Sry	-0.7386159449	-0.8219065738	0.4651555786	0.4651555786	-7.5642854306
LOC691352	-0.7304905379	-0.8219063637	0.4651556831	0.4651556831	-7.5642856168
Ascl1	-0.7238457975	-0.8219061867	0.4651557713	0.4651557713	-7.5642857738
Ckm	-0.6878432589	-0.8219051363	0.4651562939	0.4651562939	-7.5642867048
Heatr1	0.6836723467	0.8219050038	0.4651563599	0.4651563599	-7.5642868223
Ccdc150	-0.6653412155	-0.8219043916	0.4651566646	0.4651566646	-7.564287365
Tsacc	-0.6647986431	-0.8219043727	0.465156674	0.465156674	-7.5642873818
Klk10	-0.663413358	-0.8219043242	0.4651566981	0.4651566981	-7.5642874247
RGD1565989	-0.6591903689	-0.8219041746	0.4651567726	0.4651567726	-7.5642875574
LOC360933	-0.6310099916	-0.821903098	0.4651573083	0.4651573083	-7.5642885116
Arr3	-0.6064866677	-0.8219020365	0.4651578365	0.4651578365	-7.5642894526
Sfta2	-0.5938578095	-0.8219014379	0.4651581344	0.4651581344	-7.5642899833
Wfdc6a	-0.5794809027	-0.8219007082	0.4651584976	0.4651584976	-7.5642906301
Hspb9	-0.5604881643	-0.8218996567	0.4651590208	0.4651590208	-7.5642915622
LOC499565	-0.5418964669	-0.8218985186	0.4651595872	0.4651595872	-7.564292571
Pmaip1	-0.4871102445	-0.8218943737	0.4651616499	0.4651616499	-7.5642962452
Gapdhs	-0.4860718596	-0.8218942814	0.4651616958	0.4651616958	-7.564296327
Lhb	-0.3969924874	-0.8218834596	0.4651670812	0.4651670812	-7.5643059197
RGD1561282	-0.3920650717	-0.8218826375	0.4651674903	0.4651674903	-7.5643066485
Ccl17	-0.370254409	-0.8218785957	0.4651695017	0.4651695017	-7.5643102312
LOC100362981	-0.3518487717	-0.8218745841	0.4651714981	0.4651714981	-7.5643137871
Snn	0.3419030725	0.8218721419	0.4651727135	0.4651727135	-7.5643159519
Prss8	0.3033728728	0.8218603047	0.4651786043	0.4651786043	-7.5643264444
Wfdc15b	0.2805772145	0.8218508942	0.4651832875	0.4651832875	-7.5643347859
Ccl1	-0.2458187313	-0.8218311946	0.4651930913	0.4651930913	-7.5643522474
LOC690326	-0.2326293484	-0.8218213114	0.4651980099	0.4651980099	-7.5643610077
Mir1247	-0.200024022	-0.8217879459	0.4652146153	0.4652146153	-7.5643905816
Mir6334	0.1410564573	0.8216586	0.465278993	0.465278993	-7.5645052214
Mtfr1	-0.0761795999	-0.8216053366	0.4653055052	0.4653055052	-7.5645524255
Tepp	-0.1248636978	-0.8215875625	0.4653143527	0.4653143527	-7.5645681772
Enah	0.2315012658	0.8212997411	0.465457642	0.465457642	-7.5648232168
Lrrc40	0.0872309207	0.821168964	0.4655227603	0.4655227603	-7.5649390791
Ube2g1	0.105450502	0.8210978975	0.4655581498	0.4655581498	-7.5650020355
Txlng	0.15939274	0.8210406325	0.4655866681	0.4655866681	-7.5650527629
Dpp7	0.2899206311	0.8205498555	0.4658311375	0.4658311375	-7.5654874131
Tal1	-0.2510781053	-0.8205176138	0.4658472017	0.4658472017	-7.5655159615
Fcgr2a	-0.2078454001	-0.820304882	0.4659532054	0.4659532054	-7.5657043058
Ap3m1	0.1318459725	0.8200778917	0.466066336	0.466066336	-7.5659052381
Fgfr4	-0.2281147839	-0.8198751391	0.4661674059	0.4661674059	-7.5660846838
Lrrc8d	0.1898873937	0.8192681111	0.4664701113	0.4664701113	-7.5666217554
Me2	0.3798966121	0.8191744807	0.4665168163	0.4665168163	-7.5667045717
Ethe1	-0.1574663623	-0.8188740223	0.4666667179	0.4666667179	-7.5669702854
Galnt3	0.6019439175	0.8186990114	0.4667540509	0.4667540509	-7.5671250282
Dcps	-0.1154548948	-0.8185532184	0.4668268141	0.4668268141	-7.5672539199
RGD1562747	0.1001144419	0.8183084111	0.4669490151	0.4669490151	-7.5674703131
Wsb2	0.1020337696	0.818295339	0.466955541	0.466955541	-7.5674818667
Capn13	1.7169397768	0.8175063367	0.4673495737	0.4673495737	-7.5681789896
Tmem248	-0.1330813609	-0.8174756519	0.4673649034	0.4673649034	-7.5682060921
Ran	0.1244119193	0.8174696846	0.4673678846	0.4673678846	-7.5682113626
Akap14	0.1715684567	0.8173334317	0.4674359602	0.4674359602	-7.5683316997
Trpm2	-0.3452769382	-0.8173190088	0.4674431668	0.4674431668	-7.568344437
Psca	0.7525746854	0.8171888619	0.4675082002	0.4675082002	-7.5684593674
Tk1	0.1355880394	0.8168343663	0.4676853767	0.4676853767	-7.568772354
Ahi1	0.1386498963	0.8166438521	0.4677806185	0.4677806185	-7.5689405227
Dnal1	-0.9471377103	-0.8163225322	0.4679412889	0.4679412889	-7.5692240954
Slc50a1	0.1043351502	0.8162490939	0.4679780169	0.4679780169	-7.569288896
Crb3	-1.197105172	-0.8158414537	0.4681819291	0.4681819291	-7.5696485191
Gzmm	-0.7749652719	-0.8153994752	0.4684031014	0.4684031014	-7.5700382997
M6pr	0.1003506148	0.8150745899	0.4685657335	0.4685657335	-7.5703247255
Mrpl34	0.0349091961	0.8147739896	0.4687162505	0.4687162505	-7.5705896729
Rapsn	1.4054414293	0.814757325	0.468724596	0.468724596	-7.5706043591
ERCC-00019	0.9971764334	0.8143284892	0.4689393957	0.4689393957	-7.5709822139
Gpr132	-0.7455443818	-0.8142292051	0.4689891377	0.4689891377	-7.5710696759
LOC100125367	0.1346405697	0.8142275379	0.468989973	0.468989973	-7.5710711444
Mtmr3	-0.0760009485	-0.8141651259	0.4690212441	0.4690212441	-7.5711261211
Atp6v0b	0.1164568701	0.8135841028	0.4693124444	0.4693124444	-7.5716377887
Matr3	0.071951883	0.8135770743	0.4693159679	0.4693159679	-7.5716439767
Slc9a3r2	0.0827771813	0.8135256266	0.4693417601	0.4693417601	-7.5716892711
Slc22a24	0.4030288724	0.8133763767	0.46941659	0.46941659	-7.5718206595
Arhgdib	-0.1246211347	-0.8132946618	0.4694575638	0.4694575638	-7.5718925882
Slc2a6	0.3642980167	0.8132091708	0.4695004341	0.4695004341	-7.5719678356
Galr3	1.2912386696	0.8130806201	0.4695649034	0.4695649034	-7.5720809733
Hcls1	-0.2547014389	-0.8128875562	0.4696617402	0.4696617402	-7.5722508666
Mageb4	-2.3688917557	-0.8128307661	0.469690228	0.469690228	-7.5723008358
Slc9a5	0.379408432	0.8127851442	0.4697131146	0.4697131146	-7.5723409765
Ascl2	1.1233447958	0.8125569788	0.4698275891	0.4698275891	-7.5725417066
Efcab11	0.4018294848	0.8111427122	0.4705376648	0.4705376648	-7.5737850712
Ncoa6	-0.6875203574	-0.8101403186	0.4710414824	0.4710414824	-7.5746654507
Nrbf2	-0.2684499493	-0.8099321773	0.471146153	0.471146153	-7.5748481645
Ehd1	-0.0854263236	-0.8097428848	0.4712413614	0.4712413614	-7.5750143046
Ccr5	-0.1703483032	-0.8096821901	0.4712718924	0.4712718924	-7.5750675703
Clcn2	-0.1375521045	-0.8094945319	0.4713662995	0.4713662995	-7.5752322418
Hpdl	0.8149857485	0.8092668396	0.4714808679	0.4714808679	-7.575432009
Golga1	0.1244005119	0.8088417938	0.4716948003	0.4716948003	-7.575804824
Rpl7	0.0602339446	0.8085659197	0.471833695	0.471833695	-7.5760467273
Ube2j2	-0.0754563145	-0.8084077613	0.4719133384	0.4719133384	-7.576185385
Vwa1	-0.6876721302	-0.8083891032	0.4719227347	0.4719227347	-7.5762017414
Fahd2a	-0.0762774473	-0.8083367382	0.4719491069	0.4719491069	-7.5762476452
Ccdc114	1.2879001125	0.8083093661	0.4719628926	0.4719628926	-7.576271639
Birc6	-0.0382548586	-0.8081935255	0.4720212381	0.4720212381	-7.5763731767
Adgrg7	-0.457691725	-0.8081600071	0.4720381215	0.4720381215	-7.5764025548
Lrrc17	1.3192805301	0.8081359621	0.4720502334	0.4720502334	-7.5764236291
Agk	0.0960028438	0.8081099528	0.472063335	0.472063335	-7.5764464246
Adcy2	-0.7805592131	-0.8080328881	0.4721021564	0.4721021564	-7.5765139639
Clca2	-1.6646632968	-0.8072327442	0.4725053847	0.4725053847	-7.5772149509
Natd1	0.1965702776	0.8071888074	0.4725275346	0.4725275346	-7.5772534294
Snap23	0.0567434022	0.8071777319	0.4725331182	0.4725331182	-7.5772631286
Prg2	-1.7574650779	-0.8069306144	0.472657715	0.472657715	-7.5774795175
Bdkrb2	-0.4570027435	-0.8069232775	0.4726614147	0.4726614147	-7.5774859415
Psenen	-0.0772611786	-0.8067253598	0.4727612251	0.4727612251	-7.5776592151
Tmem127	-0.0743417485	-0.806721177	0.4727633346	0.4727633346	-7.5776628767
Dedd	-1.2596254107	-0.8063100067	0.4729707449	0.4729707449	-7.5780227563
Traf3	-0.1086688382	-0.8063012081	0.472975184	0.472975184	-7.5780304559
Grn	0.0504150605	0.8046606104	0.4738035155	0.4738035155	-7.5794651523
Otud4	0.2516596881	0.8045423297	0.473863281	0.473863281	-7.5795685118
B4galnt1	0.3457609824	0.8044710018	0.4738993249	0.4738993249	-7.5796308367
B3galt2	1.8274383182	0.8043575642	0.4739566526	0.4739566526	-7.5797299484
Snrpe	-0.0952791987	-0.8039373089	0.4741690857	0.4741690857	-7.5800970477
Arhgap29	-0.1792637039	-0.8037502184	0.4742636824	0.4742636824	-7.5802604321
Arhgap26	0.5068413526	0.8035717539	0.474353932	0.474353932	-7.5804162595
Akna	-0.1905072014	-0.8032727834	0.4745051533	0.4745051533	-7.5806772549
RGD1306746	-0.1868023429	-0.8032538599	0.4745147262	0.4745147262	-7.5806937726
Ash2l	0.0891706155	0.803015004	0.4746355714	0.4746355714	-7.5809022383
Manbal	0.0602848282	0.8029614567	0.4746626663	0.4746626663	-7.580948967
Mepce	0.1383330285	0.8027898286	0.4747495184	0.4747495184	-7.5810987257
Asap1	-0.1885428225	-0.8024934423	0.4748995348	0.4748995348	-7.5813572944
Dync1i1	1.5626595021	0.8024838604	0.4749043853	0.4749043853	-7.5813656526
Gcn1l1	-0.3333669669	-0.8023717154	0.4749611583	0.4749611583	-7.5814634707
Pank4	0.0936371711	0.8022628632	0.4750162696	0.4750162696	-7.5815584078
Zfp111	-0.1606979906	-0.8017353425	0.475283425	0.475283425	-7.5820183689
Rbmx2	-0.2847511804	-0.8016849462	0.4753089539	0.4753089539	-7.5820623001
Bax	0.1152311631	0.8016531417	0.4753250655	0.4753250655	-7.5820900237
Dctd	0.3522654758	0.8016254522	0.4753390928	0.4753390928	-7.5821141596
Tpm3	0.094703345	0.8013151153	0.4754963311	0.4754963311	-7.5823846303
Arhgef40	-0.4442218024	-0.8012966741	0.475505676	0.475505676	-7.5824007002
Klc1	0.3170823051	0.8012779679	0.4755151554	0.4755151554	-7.5824170009
Tmem35	1.1532604577	0.8011689843	0.475570386	0.475570386	-7.5825119644
Ptgdr2	1.2887725193	0.8006053976	0.4758560836	0.4758560836	-7.5830029092
Upb1	-0.1765808292	-0.8005740215	0.4758719931	0.4758719931	-7.5830302342
Rnf114	0.1546123936	0.8004620805	0.4759287574	0.4759287574	-7.5831277163
Usp34	0.0558449124	0.8003914346	0.4759645841	0.4759645841	-7.5831892324
Mfi2	0.7723959621	0.8000955183	0.4761146764	0.4761146764	-7.5834468663
