gene_short_name	logFC	t	P.Value	adj.P.Val	B	FC
Stx1b	0.5461138926	0.953394263	0.4037820933	0.4037820933	-8.4223928501	1.46014727645979
Rassf8	-0.1633708709	-0.9531259713	0.4039001477	0.4039001477	-8.4226540134	-1.11990074243061
Slc17a1	-0.5162498035	-0.9524571334	0.4041945858	0.4041945858	-8.4233048967	-1.43023261054575
Casp1	-0.2232336115	-0.9522277497	0.40429561	0.40429561	-8.4235280622	-1.167347111709
Car5b	0.4929363221	0.9519651169	0.4044113054	0.4044113054	-8.4237835375	1.40730625805018
Ccdc47	0.1156588416	0.9516379423	0.4045554742	0.4045554742	-8.424101739	1.08346972523086
Cndp1	0.3601003555	0.9516347761	0.4045568696	0.4045568696	-8.4241048181	1.28351517722618
Tlr10	-0.7121817984	-0.9514616915	0.4046331577	0.4046331577	-8.4242731299	-1.638279827348
Ccdc173	1.0100299866	0.9514203118	0.4046513979	0.4046513979	-8.4243133659	2.01395295994694
Wac	-0.1084252551	-0.9511811508	0.404756835	0.404756835	-8.4245458972	-1.07805086920364
Tmem170a	0.1112366754	0.9496212245	0.4054451497	0.4054451497	-8.4260617549	1.08015374547795
Xpr1	0.1599588779	0.949528947	0.4054858997	0.4054858997	-8.4261513805	1.11725529174481
Fnbp1l	0.1594203143	0.9491630748	0.4056475057	0.4056475057	-8.4265066889	1.11683829389144
Caskin2	-0.1220861326	-0.9491125564	0.4056698243	0.4056698243	-8.4265557426	-1.0883074144796
Snrpe	-0.1198955453	-0.9484230117	0.4059745678	0.4059745678	-8.4272251427	-1.08665618307437
Atf6	0.1122166859	0.9483509467	0.4060064286	0.4060064286	-8.427295086	1.08088773402001
Eif4e2	0.0735839308	0.94784843	0.4062286594	0.4062286594	-8.4277827235	1.05232762261027
Ednra	-0.552312808	-0.9476624991	0.4063109121	0.4063109121	-8.4279631113	-1.46643467799705
Ptpmt1	0.3318596707	0.9476162769	0.4063313623	0.4063313623	-8.4280079523	1.25863474158578
LOC360479	0.4791180975	0.9472003235	0.4065154352	0.4065154352	-8.4284114193	1.39389133649749
Nme4	1.0846125469	0.9467639805	0.406708611	0.406708611	-8.4288345538	2.12080583833926
Dot1l	-0.12320407	-0.946426207	0.4068582047	0.4068582047	-8.429162025	-1.08915106545256
LOC499781	-0.7501792592	-0.946381623	0.4068779538	0.4068779538	-8.4292052441	-1.68200181131023
Gak	0.0495842531	0.9459438716	0.4070719071	0.4070719071	-8.4296295316	1.03496663060521
Ncor2	0.3797341875	0.9458639086	0.407107345	0.407107345	-8.4297070229	1.30110210895542
Map3k4	-0.1863325898	-0.9458242733	0.4071249115	0.4071249115	-8.4297454316	-1.1378675144263
Ttc4	0.1299856547	0.9449644347	0.4075061617	0.4075061617	-8.4305784316	1.0942828203102
Tardbp	0.1197086669	0.9447010824	0.407622995	0.407622995	-8.4308334759	1.086515433012
Smad4	0.2558529231	0.9442094708	0.4078411727	0.4078411727	-8.431309468	1.19404145319293
Cope	0.119867663	0.9441685272	0.4078593482	0.4078593482	-8.4313491044	1.08663518197569
Mxd3	-0.7050842646	-0.9441676126	0.4078597542	0.4078597542	-8.4313499897	-1.6302398807004
Tmub1	0.1963526874	0.944167068	0.407859996	0.407859996	-8.4313505169	1.14579797041685
Snx16	0.3214612299	0.944137772	0.4078730014	0.4078730014	-8.4313788768	1.24959555775641
Vps33a	0.2296459677	0.9440449326	0.4079142181	0.4079142181	-8.4314687464	1.17254717496216
Mcmdc2	0.3401053386	0.9438251988	0.4080117853	0.4080117853	-8.4316814308	1.26584901675649
Bcl11b	2.0796397072	0.943792267	0.4080264096	0.4080264096	-8.4317133036	4.22701639251336
Egln2	-0.1136953573	-0.9434331027	0.4081859372	0.4081859372	-8.4320608764	-1.08199614368417
Abcc10	0.2082713742	0.9433982023	0.4082014416	0.4082014416	-8.4320946463	1.15530307923818
Qsox1	0.2895920572	0.9426157616	0.4085491767	0.4085491767	-8.4328515521	1.22229460741944
Trak2	0.379760506	0.942576644	0.4085665684	0.4085665684	-8.4328893835	1.30112584464954
Cyp2c23	0.1275969023	0.9425410439	0.4085823968	0.4085823968	-8.4329238123	1.09247245305793
Nup210l	1.9946411707	0.9424128757	0.408639387	0.408639387	-8.4330477572	3.98516973057191
Selm	-0.3660999741	-0.9423981202	0.4086459485	0.4086459485	-8.4330620258	-1.28886394149287
Nr3c2	-0.2896611603	-0.9422543687	0.4087098771	0.4087098771	-8.4332010275	-1.22235315504523
Mapkapk5	0.2407160373	0.9420416235	0.4088045047	0.4088045047	-8.4334067208	1.18157895628726
Hist1h4b	0.2115467948	0.9417792681	0.4089212254	0.4089212254	-8.4336603424	1.15792899966298
Lrrc28	-0.1942552256	-0.9407289116	0.4093888205	0.4093888205	-8.4346753205	-1.14413336268145
Hdac4	-0.4205541872	-0.9406074487	0.4094429237	0.4094429237	-8.4347926497	-1.3384415960303
Ppif	-0.1866491221	-0.9405233685	0.4094803792	0.4094803792	-8.4348738632	-1.13811719389812
Exosc4	0.082030433	0.9402565452	0.4095992622	0.4095992622	-8.4351315612	1.05850672336067
Tcirg1	-0.3677853388	-0.9400668737	0.4096837889	0.4096837889	-8.4353147201	-1.29037047961382
Gfap	-0.501533078	-0.9399949988	0.4097158238	0.4097158238	-8.4353841215	-1.41571717333078
Nphs1	1.984871635	0.9391236482	0.4101043651	0.4101043651	-8.4362252382	3.95827441920931
Prkd3	-0.4509739864	-0.9385617791	0.4103550798	0.4103550798	-8.43676737	-1.36696280366676
Wdr44	0.1448059312	0.9379533547	0.4106267216	0.4106267216	-8.4373542078	1.10558192238089
Itpr3	-0.3522616854	-0.9375618501	0.4108016	0.4108016	-8.4377317042	-1.27656029863117
Arrdc4	-0.3669846896	-0.9374304557	0.4108603065	0.4108603065	-8.4378583766	-1.28965456430399
RT1-DOa	-0.8170479576	-0.9370544048	0.4110283654	0.4110283654	-8.4382208556	-1.76179731237464
Ppp1r12c	0.1401872134	0.9364170928	0.4113133224	0.4113133224	-8.4388349721	1.1020481154592
Tcf7l2	-0.281458159	-0.9360876714	0.411460683	0.411460683	-8.439152308	-1.21542271438205
Ago2	0.4009877606	0.9360702953	0.4114684572	0.4114684572	-8.4391690448	1.32041163898386
Unc93b1	0.2180651997	0.9360401055	0.4114819646	0.4114819646	-8.4391981234	1.163172607606
ERCC-00164	0.6705301788	0.9360329264	0.4114851767	0.4114851767	-8.4392050382	1.59165778145263
Satb2	0.7508250189	0.9359947987	0.4115022364	0.4115022364	-8.4392417616	1.68275485480086
Dnm1	-1.1509314877	-0.9357982384	0.4115901941	0.4115901941	-8.4394310684	-2.22057221176065
Eml5	-0.4989732895	-0.9344938854	0.4121742944	0.4121742944	-8.4406866969	-1.41320747908231
Pld2	0.192419782	0.9343706226	0.4122295305	0.4122295305	-8.440805302	1.14267868450924
Scrib	-0.0704736139	-0.934257041	0.412280434	0.412280434	-8.4409145835	-1.05006134553165
Tnxa-ps1	-0.3185975774	-0.9340999205	0.4123508595	0.4123508595	-8.4410657428	-1.24711765477527
Lrrc8a	0.2769764468	0.9340584699	0.4123694405	0.4123694405	-8.4411056183	1.21165287902479
Rpl35a	0.0789394355	0.9337564682	0.4125048407	0.4125048407	-8.4413961124	1.05624128329331
Arhgap15	-0.4946375926	-0.9337377908	0.4125132159	0.4125132159	-8.4414140762	-1.4089667758802
Tcaim	-0.1101918909	-0.9331838202	0.4127616913	0.4127616913	-8.4419467881	-1.07937179272733
Sh3bgrl	0.1878179866	0.9327370494	0.4129621802	0.4129621802	-8.4423762785	1.13903966454914
Tjp2	0.1011003515	0.9327014178	0.4129781736	0.4129781736	-8.4424105266	1.07259122190879
Ppp1r14d	0.7088324573	0.9317181012	0.4134197566	0.4134197566	-8.443355362	1.63448083083492
Enpep	-0.2604028661	-0.9313814352	0.4135710409	0.4135710409	-8.4436787179	-1.19781314185304
Ccl7	1.1261319232	0.9311577986	0.4136715613	0.4136715613	-8.4438934749	2.18272733836153
Tmem123	-0.0707921211	-0.9308717713	0.4138001565	0.4138001565	-8.444168101	-1.05029319565321
Gpr151	-0.7582119351	-0.9306832844	0.4138849178	0.4138849178	-8.4443490475	-1.69139302589094
Gabrr3	0.8689193823	0.9303322512	0.4140428161	0.4140428161	-8.44468598	1.82629444396422
Lsm6	0.1310315698	0.9295777371	0.4143823841	0.4143823841	-8.4454099319	1.09507643356101
Tmem18	0.1103474998	0.9295605245	0.4143901334	0.4143901334	-8.4454264432	1.0794882199077
Cox7b	0.0808200798	0.9293825489	0.4144702683	0.4144702683	-8.4455971573	1.05761905847348
Cmip	0.1447574346	0.9293758073	0.414473304	0.414473304	-8.4456036234	1.10554475855792
Cyp39a1	-0.1437591452	-0.9288615177	0.4147049451	0.4147049451	-8.446096819	-1.10478002877956
Cyp1b1	-1.7020532322	-0.928845474	0.4147121732	0.4147121732	-8.446112202	-3.25363684219037
Dusp16	0.3872420145	0.9286072987	0.4148194901	0.4148194901	-8.4463405513	1.30789073098747
Zfp438	0.5720453695	0.9284870605	0.4148736762	0.4148736762	-8.4464558158	1.48662973484279
Lpcat1	-0.2216003909	-0.9283551404	0.4149331341	0.4149331341	-8.4465822689	-1.16602634983976
Elmo2	0.3410521714	0.9282443267	0.4149830849	0.4149830849	-8.446688482	1.26668005916047
Spib	-0.4819121799	-0.9280638248	0.41506446	0.41506446	-8.4468614741	-1.39659351608361
Map2k7	-0.1808591353	-0.9280583267	0.4150669389	0.4150669389	-8.4468667432	-1.13355872673515
Nadk2	0.0961794238	0.9277692331	0.4151973	0.4151973	-8.4471437666	1.06893892377982
Cttnbp2	-0.3228100355	-0.9277430728	0.4152090983	0.4152090983	-8.4471688321	-1.25076437692494
Scyl2	0.2589071407	0.9276774617	0.4152386901	0.4152386901	-8.4472316957	1.19657194320509
Chd6	0.2164528942	0.9276197478	0.4152647217	0.4152647217	-8.4472869905	1.16187341269997
Bik	-1.1799904055	-0.927584919	0.4152804318	0.4152804318	-8.4473203585	-2.26575270237831
ERCC-00095	1.5729137939	0.9272476734	0.4154325786	0.4154325786	-8.4476434208	2.97504974987739
Pln	-2.02334731	-0.9270720145	0.4155118458	0.4155118458	-8.4478116645	-4.06525911225327
Samd12	1.128989646	0.9268887832	0.4155945443	0.4155945443	-8.4479871409	2.18705521875464
Pcgf5	0.1824699103	0.9268704993	0.4156027973	0.4156027973	-8.4480046498	1.13482505655726
Ren	-0.7251323621	-0.9265688939	0.415738956	0.415738956	-8.4482934421	-1.6530522909753
Fgf9	-1.3350949356	-0.9261817896	0.4159137706	0.4159137706	-8.4486640193	-2.52292083134917
Lrrc1	0.7715175042	0.9261182515	0.4159424703	0.4159424703	-8.4487248359	1.7070644216486
Cpa2	0.1820599493	0.9260903522	0.4159550728	0.4159550728	-8.4487515395	1.13450262672498
Runx1t1	-0.8497848104	-0.9260776642	0.4159608043	0.4159608043	-8.4487636836	-1.80223208772249
LOC691909	0.3580035353	0.9260039059	0.4159941238	0.4159941238	-8.4488342777	1.28165106482078
Ltbp1	-0.2997272308	-0.9259198336	0.4160321055	0.4160321055	-8.4489147392	-1.23091166385681
Procr	0.5602409542	0.9258821547	0.4160491289	0.4160491289	-8.4489507986	1.47451546546983
Paqr5	0.593007697	0.9254510217	0.4162439588	0.4162439588	-8.4493633373	1.50838812414782
Htra3	-0.7560188424	-0.9253733551	0.4162790651	0.4162790651	-8.4494376422	-1.68882383168249
Oraov1	0.2994102575	0.9252973285	0.4163134325	0.4163134325	-8.4495103744	1.23064125100957
Ifit3	-0.6255067584	-0.9251386255	0.4163851815	0.4163851815	-8.449662189	-1.54275263469082
Nrm	0.4258529348	0.9247839801	0.4165455547	0.4165455547	-8.4500013854	1.34336647887933
Cyb561d2	0.3696835683	0.9246513872	0.4166055282	0.4166055282	-8.4501281824	1.29206940514037
Gnb2	0.148048269	0.9245219621	0.4166640761	0.4166640761	-8.4502519397	1.10806942050094
M6pr	0.1344741829	0.9243798864	0.4167283551	0.4167283551	-8.4503877818	1.09769266631726
Cep120	0.1603453119	0.9242578917	0.4167835559	0.4167835559	-8.450504414	1.11755459495655
Mmp9	0.5135987986	0.9242382875	0.4167924271	0.4167924271	-8.4505231556	1.42760691895825
Bspry	0.1549517232	0.9240435393	0.4168805628	0.4168805628	-8.4507093219	1.11338436050484
Rsrp1	-0.2180795157	-0.9240298174	0.4168867734	0.4168867734	-8.4507224383	-1.16318414993559
Havcr2	-0.7499921341	-0.923653151	0.4170572871	0.4170572871	-8.4510824369	-1.68178366101714
Jade3	-0.3421874057	-0.9232086112	0.4172586056	0.4172586056	-8.4515071932	-1.2676771822665
Lrrc57	0.237121151	0.9231517171	0.4172843774	0.4172843774	-8.4515615466	1.17863838037274
Cib2	-1.1010105201	-0.9230737514	0.4173196964	0.4173196964	-8.4516360272	-2.14504887522732
Anks6	0.191510742	0.9229619748	0.4173703366	0.4173703366	-8.451742801	1.14195891115715
Cln8	0.2266856573	0.9227602449	0.4174617436	0.4174617436	-8.4519354824	1.17014365606135
Btla	1.0433765828	0.922521474	0.4175699573	0.4175699573	-8.4521635109	2.06104582627103
C2cd2l	-0.1239233538	-0.9224906038	0.4175839499	0.4175839499	-8.4521929897	-1.08969421838457
RGD1560065	0.2361014762	0.922305454	0.4176678813	0.4176678813	-8.4523697818	1.17780563110558
Rnaseh2b	-0.0600492781	-0.9216707515	0.417955715	0.417955715	-8.4529756731	-1.04250136892731
Rpl10	0.0666146632	0.9208147097	0.4183442012	0.4183442012	-8.4537924624	1.04725637267809
Med10	0.1498151516	0.9201332319	0.4186536941	0.4186536941	-8.4544423679	1.10942731520394
Ythdc1	0.2128712672	0.9200619006	0.4186861008	0.4186861008	-8.4545103778	1.15899252948593
Tmem43	-0.2205039176	-0.9199023676	0.4187585867	0.4187585867	-8.4546624712	-1.16514048623099
Arhgef12	0.0932408838	0.9192290654	0.4190646317	0.4190646317	-8.4553042012	1.06676388131648
Rab20	0.3373206571	0.9191428797	0.419103821	0.419103821	-8.4553863252	1.26340803895264
Irf2	0.1576214454	0.9189212577	0.419204609	0.419204609	-8.4555974816	1.11544659736766
Orai2	-0.3782346938	-0.9189102099	0.4192096338	0.4192096338	-8.455608007	-1.29975048521722
Mad2l1	-0.8083408862	-0.9187189269	0.4192966425	0.4192966425	-8.4557902312	-1.75119639073559
Zc2hc1c	1.4319881374	0.9182542235	0.4195080876	0.4195080876	-8.4562328328	2.69818288270457
Entpd2	-0.234401422	-0.9178939773	0.419672068	0.419672068	-8.456575853	-1.17641853677594
P3h4	-1.0281770991	-0.9174956801	0.4198534343	0.4198534343	-8.4569550109	-2.03944570430122
Postn	-1.4228742659	-0.9174529977	0.419872874	0.419872874	-8.4569956364	-2.68119150114094
Fam168b	-0.2161393926	-0.9171215972	0.4200238371	0.4200238371	-8.4573110281	-1.16162096184221
Gtdc1	0.20089256	0.9170856434	0.4200402181	0.4200402181	-8.457345241	1.14940924634867
Nipa1	0.4020971767	0.917000542	0.4200789934	0.4200789934	-8.4574262185	1.32142741104525
Ppp6r1	-0.0849715485	-0.9168963674	0.4201264634	0.4201264634	-8.4575253389	-1.06066682366985
Thoc7	0.1733214248	0.9167434936	0.4201961332	0.4201961332	-8.4576707834	1.12765161895786
Ppp2cb	0.0668585296	0.9164770015	0.4203176068	0.4203176068	-8.4579242899	1.04743341094361
Iqgap1	0.2627112766	0.9164024142	0.420351611	0.420351611	-8.4579952349	1.1997312587561
Acot11	1.4198380473	0.9162883297	0.4204036266	0.4204036266	-8.4581037415	2.67555474281108
Rbm45	0.1843529333	0.9155539919	0.4207385753	0.4207385753	-8.4588019813	1.13630721098612
N4bp3	0.9433396346	0.9149577158	0.4210107228	0.4210107228	-8.4593686987	1.92297450393275
Slco1a6	0.6419424143	0.9149159773	0.4210297786	0.4210297786	-8.4594083598	1.56042867402332
Tmed1	-0.0976559128	-0.9148431598	0.4210630252	0.4210630252	-8.4594775504	-1.07003346172212
Mtap	0.2306119983	0.914696117	0.4211301683	0.4211301683	-8.4596172593	1.17333257710035
ERCC-00130	1.3896572325	0.914571208	0.421187212	0.421187212	-8.4597359278	2.62016421332923
Zfp956	-0.4066985664	-0.9143618339	0.4212828446	0.4212828446	-8.4599348196	-1.32564875316073
Rab11fip2	0.2066615324	0.9142670544	0.4213261418	0.4213261418	-8.4600248449	1.15401464484609
Taf6l	0.1979027705	0.9141746234	0.4213683699	0.4213683699	-8.4601126341	1.14702971829456
Slc12a8	0.197417239	0.9140472389	0.421426573	0.421426573	-8.4602336128	1.14664375636893
Rbfox1	1.6021767806	0.9131862814	0.4218201368	0.4218201368	-8.4610510089	3.03601050062564
Klrg1	0.3398742098	0.912621322	0.4220785678	0.4220785678	-8.4615871311	1.26564623604326
Ggcx	0.1106337344	0.9122297792	0.4222577537	0.4222577537	-8.4619585711	1.07970241453929
Mtr	0.1321419309	0.9116411263	0.4225272703	0.4225272703	-8.46251682	1.09591957661998
Ppp4r3b	-0.0824446852	-0.911123059	0.4227645937	0.4227645937	-8.4630079492	-1.05881070423382
Dscr3	-0.0656254419	-0.9103716444	0.4231090192	0.4231090192	-8.4637199926	-1.0465385402929
Suv39h1	-0.2854211564	-0.9102235599	0.4231769256	0.4231769256	-8.4638602762	-1.21876599802797
Slc10a1	-0.1620344888	-0.9099164957	0.4233177647	0.4233177647	-8.4641511206	-1.11886384806759
P2ry13	-0.2068769562	-0.9098970444	0.4233266877	0.4233266877	-8.4641695425	-1.15418697563993
Fat1	-0.4596067493	-0.90935812	0.4235739764	0.4235739764	-8.4646798496	-1.3751669232033
Hnrnpr	-0.0909504376	-0.9091797394	0.4236558552	0.4236558552	-8.4648487178	-1.06507161325443
Ift81	0.3160398028	0.9086328387	0.4239069753	0.4239069753	-8.4653663292	1.24490858093846
Tnfaip8l2	0.2458433082	0.9086046658	0.423919915	0.423919915	-8.4653929882	1.18578570366307
Ubash3b	0.4337468583	0.9084911258	0.4239720668	0.4239720668	-8.4655004219	1.35073705739884
Pla2g4c	-1.1754143595	-0.9081959262	0.4241076856	0.4241076856	-8.4657797073	-2.25857740726869
Eefsec	-0.0312217728	-0.9078849252	0.4242506048	0.4242506048	-8.4660738826	-1.02187715481468
Ndufs8	0.0701537523	0.9076802314	0.424344694	0.424344694	-8.4662674689	1.04982856101256
Rab5c	0.0704274691	0.907470016	0.4244413401	0.4244413401	-8.4664662496	1.05002775971171
Tlr5	0.2668805532	0.9072927264	0.4245228636	0.4245228636	-8.4666338738	1.20320340359703
Eef1a2	-0.6776240355	-0.9064059451	0.4249308396	0.4249308396	-8.4674720116	-1.59950337379539
Uck1	0.0293916289	0.9060068987	0.4251145381	0.4251145381	-8.4678490064	1.02058166514322
Dad1	-0.0676591118	-0.9058857108	0.4251703398	0.4251703398	-8.4679634773	-1.04801481535009
Ripk3	0.4445678761	0.90565385	0.4252771195	0.4252771195	-8.4681824612	1.36090642931792
Resp18	1.3757660119	0.905102418	0.4255311662	0.4255311662	-8.4687031312	2.59505661220548
Srpx2	-0.7490559166	-0.9048916245	0.4256283146	0.4256283146	-8.4689021145	-1.68069264421851
Tcf12	-0.0741654515	-0.9043169109	0.4258932808	0.4258932808	-8.4694444852	-1.05275187973131
MGC105567	-1.0566666714	-0.904245187	0.4259263586	0.4259263586	-8.469512158	-2.08011987460161
Dpy19l4	0.2086289812	0.9040052006	0.4260370521	0.4260370521	-8.4697385658	1.15558948465632
RGD1306739	1.5388331795	0.9038698892	0.4260994754	0.4260994754	-8.4698662051	2.90559410250294
Dennd5a	0.1185703375	0.9036606949	0.4261959988	0.4261959988	-8.4700635152	1.08565847806777
Slfn3	-0.5302851165	-0.902838573	0.4265755151	0.4265755151	-8.4708386632	-1.44421458412505
Snx11	0.0625996402	0.9027417967	0.4266202093	0.4266202093	-8.4709298817	1.04434590802489
Mfsd1	0.2160278492	0.902666533	0.4266549712	0.4266549712	-8.4710008189	1.16153115343565
Mast2	0.1583479319	0.9023310177	0.4268099648	0.4268099648	-8.4713170034	1.11600843541259
RGD1559786	0.3273946968	0.9023091323	0.4268200766	0.4268200766	-8.4713376254	1.25474543455563
Maf	-0.2181828316	-0.9021568835	0.4268904267	0.4268904267	-8.4714810766	-1.16326745217001
Siae	-0.1310288061	-0.9018509223	0.4270318335	0.4270318335	-8.4717693132	-1.0950743357789
Rsph9	0.589328617	0.901847298	0.4270335089	0.4270335089	-8.4717727273	1.5045464178643
Arv1	0.1145389233	0.9017119096	0.4270960949	0.4270960949	-8.4719002532	1.08262898848521
Qprt	0.096493803	0.9014770679	0.4272046741	0.4272046741	-8.4721214291	1.06917188277086
Dbnl	0.136907903	0.9012558531	0.427306975	0.427306975	-8.4723297389	1.09954595560536
Tbcd	0.1890830546	0.9010999681	0.4273790768	0.4273790768	-8.4724765113	1.14003890177436
Dusp7	0.1588868687	0.9009535708	0.4274467999	0.4274467999	-8.4726143365	1.11642541221848
Foxn4	-2.0544218696	-0.9008724432	0.4274843335	0.4274843335	-8.4726907079	-4.15377154101816
Arhgef28	1.0917195075	0.9008333151	0.427502437	0.427502437	-8.4727275405	2.13127906306599
Ankrd52	-0.1003234616	-0.9007974084	0.4275190507	0.4275190507	-8.4727613399	-1.07201378804916
March8	0.1195399241	0.9007886345	0.4275231103	0.4275231103	-8.4727695987	1.08638835769151
Tgs1	-0.0882942167	-0.9005525892	0.4276323411	0.4276323411	-8.472991769	-1.06311245859817
Cwf19l1	0.2573595531	0.900478664	0.4276665552	0.4276665552	-8.4730613415	1.19528906152463
Efs	0.6846763222	0.9002258332	0.4277835885	0.4277835885	-8.4732992592	1.60734132379008
Adcy2	-0.8379218812	-0.8997197892	0.4280179159	0.4280179159	-8.4737753317	-1.78747353428724
Tank	0.3315337095	0.8995806475	0.4280823661	0.4280823661	-8.4739062037	1.25835039892498
Serpinb6b	0.5015772901	0.8995015726	0.4281189972	0.4281189972	-8.4739805734	1.41576055934554
Alas2	-0.4518849019	-0.8994266737	0.4281536962	0.4281536962	-8.4740510118	-1.36782617448182
Naa38	0.0754311716	0.8993773822	0.4281765333	0.4281765333	-8.474097366	1.053675896148
Lrtomt	1.1569206286	0.8993318396	0.4281976344	0.4281976344	-8.4741401932	2.22980975872856
Nup160	0.1855585293	0.8992523417	0.4282344701	0.4282344701	-8.4742149481	1.13725716918424
Nck2	0.2401069576	0.8991066213	0.4283019974	0.4283019974	-8.474351964	1.18108022035196
Mdh1b	0.5165999874	0.898975722	0.4283626644	0.4283626644	-8.4744750324	1.43057981158888
Ptch1	-0.1819012812	-0.8989235366	0.4283868525	0.4283868525	-8.4745240929	-1.13437786059441
Syn3	-0.5063340512	-0.8988104994	0.4284392497	0.4284392497	-8.4746303552	-1.42043621771296
Ubn1	-0.1175572933	-0.8987714667	0.4284573441	0.4284573441	-8.4746670466	-1.08489640850838
